ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
miwd;;1:16-cv-01263,miwd,2016,1:16-cv-01263,50,09/20/2017,"Judge Paul L. Maloney (Judge Paul L. Maloney, acr) (Entered: 09",231,294,Judge Paul L. Maloney (Judge,Paul L. Maloney,", acr) (Entered: 09",260,275,line_entry,SPACY JNLP2
miwd;;1:16-cv-01263,miwd,2016,1:16-cv-01263,54,12/07/2017,"without costs; signed by District Judge Paul L. Maloney (Judge Paul L. Maloney,",81,160,without costs; signed by District Judge,Paul L. Maloney,"(Judge Paul L. Maloney,",121,136,line_entry,SPACY JNLP2
miwd;;1:16-cv-01263,miwd,2016,1:16-cv-01263,54,12/07/2017,"Judge Paul L. Maloney (Judge Paul L. Maloney, acr) (Entered: 12",115,178,Judge Paul L. Maloney (Judge,Paul L. Maloney,", acr) (Entered: 12",144,159,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,10,08/22/2016,"Plaintiff's Complaint; signed by Judge Janet T. Neff (Judge Janet T. Neff,",101,175,Plaintiff's Complaint; signed by Judge,Janet T. Neff,"(Judge Janet T. Neff,",140,153,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,10,08/22/2016,"Judge Janet T. Neff (Judge Janet T. Neff, rmw) (Entered: 08",134,193,Judge Janet T. Neff (Judge,Janet T. Neff,", rmw) (Entered: 08",161,174,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,13,09/12/2016,", Grand Rapids, MI before Judge Janet T. Neff; the attorneys handling the matter for",132,216,", Grand Rapids, MI before Judge",Janet T. Neff,; the attorneys handling the matter for,164,177,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,13,09/12/2016,"6/2016; signed by Judge Janet T. Neff (Judge Janet T. Neff,",277,336,6/2016; signed by Judge,Janet T. Neff,"(Judge Janet T. Neff,",301,314,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,13,09/12/2016,"Judge Janet T. Neff (Judge Janet T. Neff, rmw) (Entered: 09",295,354,Judge Janet T. Neff (Judge,Janet T. Neff,", rmw) (Entered: 09",322,335,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,14,09/19/2016,", Grand Rapids, MI before Judge Janet T. Neff; (Judge Janet T. Neff",120,187,", Grand Rapids, MI before Judge",Janet T. Neff,; (Judge Janet T. Neff,152,165,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,14,09/19/2016,"Janet T. Neff; (Judge Janet T. Neff, rmw) (Entered: 09",152,206,Janet T. Neff; (Judge,Janet T. Neff,", rmw) (Entered: 09",174,187,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,16,10/14/2016,MINUTES of scheduling conference held before Judge Janet T. Neff; Case Management Order to issue;,0,97,MINUTES of scheduling conference held before Judge,Janet T. Neff,; Case Management Order to issue;,51,64,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,16,10/14/2016,"Reporter: not recorded) (Judge Janet T. Neff, rmw) (Entered: 10",105,168,Reporter: not recorded) (Judge,Janet T. Neff,", rmw) (Entered: 10",136,149,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,17,10/14/2016,"Grand Rapids, MI before Magistrate Judge Ellen S. Carmody; final pretrial conference set for 6",100,194,"Grand Rapids, MI before Magistrate Judge",Ellen S. Carmody,; final pretrial conference set for 6,141,157,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,17,10/14/2016,", Grand Rapids, MI before Judge Janet T. Neff; jury trial set for 7/",238,306,", Grand Rapids, MI before Judge",Janet T. Neff,; jury trial set for 7/,270,283,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,17,10/14/2016,", Grand Rapids, MI before Judge Janet T. Neff; counsel shall be present for an",349,427,", Grand Rapids, MI before Judge",Janet T. Neff,; counsel shall be present for an,381,394,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,17,10/14/2016,"start of trial; signed by Judge Janet T. Neff (Judge Janet T. Neff,",478,545,start of trial; signed by Judge,Janet T. Neff,"(Judge Janet T. Neff,",510,523,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,17,10/14/2016,"Judge Janet T. Neff (Judge Janet T. Neff, rmw) (Entered: 10",504,563,Judge Janet T. Neff (Judge,Janet T. Neff,", rmw) (Entered: 10",531,544,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,28,01/20/2017,AND PROTECTIVE ORDER 23 to Magistrate Judge Ellen S. Carmody pursuant to 28 U.S.C. 636,67,153,AND PROTECTIVE ORDER 23 to Magistrate Judge,Ellen S. Carmody,pursuant to 28 U.S.C. 636,111,127,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,28,01/20/2017,"(A); signed by Judge Janet T. Neff (Judge Janet T. Neff,",159,215,(A); signed by Judge,Janet T. Neff,"(Judge Janet T. Neff,",180,193,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,28,01/20/2017,"Judge Janet T. Neff (Judge Janet T. Neff, rmw)",174,220,Judge Janet T. Neff (Judge,Janet T. Neff,", rmw)",201,214,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,29,01/26/2017,PROTECTIVE ORDER; signed by Magistrate Judge Ellen S. Carmody (Magistrate Judge Ellen S. Carmody,0,96,PROTECTIVE ORDER; signed by Magistrate Judge,Ellen S. Carmody,(Magistrate Judge Ellen S. Carmody,45,61,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,29,01/26/2017,"Ellen S. Carmody (Magistrate Judge Ellen S. Carmody, jal) (Entered: 01",45,115,Ellen S. Carmody (Magistrate Judge,Ellen S. Carmody,", jal) (Entered: 01",80,96,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,37,04/14/2017,"12/2017; signed by Judge Janet T. Neff (Judge Janet T. Neff,",61,121,12/2017; signed by Judge,Janet T. Neff,"(Judge Janet T. Neff,",86,99,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,37,04/14/2017,"Judge Janet T. Neff (Judge Janet T. Neff, rmw) (Entered: 04",80,139,Judge Janet T. Neff (Judge,Janet T. Neff,", rmw) (Entered: 04",107,120,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,39,05/09/2017,"closes the case; signed by Judge Janet T. Neff (Judge Janet T. Neff,",168,236,closes the case; signed by Judge,Janet T. Neff,"(Judge Janet T. Neff,",201,214,line_entry,SPACY JNLP2
miwd;;1:16-cv-00926,miwd,2016,1:16-cv-00926,39,05/09/2017,"Judge Janet T. Neff (Judge Janet T. Neff, rmw) (Entered: 05",195,254,Judge Janet T. Neff (Judge,Janet T. Neff,", rmw) (Entered: 05",222,235,line_entry,SPACY JNLP2
