ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,91,10/24/2016,"CONSENT TO PLEAD BEFORE MAGISTRATE JUDGE Hanly A. Ingram by Bobby Rutledge cc: COR,",0,83,CONSENT TO PLEAD BEFORE MAGISTRATE JUDGE,Hanly A. Ingram,"by Bobby Rutledge cc: COR,",41,56,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,93,10/24/2016,Bobby Rutledge. Signed by Magistrate Judge Hanly A. Ingram on 10/24/16.,34,105,Bobby Rutledge. Signed by Magistrate Judge,Hanly A. Ingram,on 10/24/16.,77,92,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,94,10/24/2016,", Kentucky. Signed by Magistrate Judge Hanly A. Ingram on 10/24/16.",407,474,", Kentucky. Signed by Magistrate Judge",Hanly A. Ingram,on 10/24/16.,446,461,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,95,10/24/2016,/24/16 before Magistrate Judge Hanly A. Ingram: Brandon Storm appeared as APPOINTED CJA,62,149,/24/16 before Magistrate Judge,Hanly A. Ingram,: Brandon Storm appeared as APPOINTED CJA,93,108,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,95,10/24/2016,:00 AM in LONDON before Judge Gregory F. VanTatenhove. (Tape #KYED-LON,560,630,:00 AM in LONDON before Judge,Gregory F. VanTatenhove,. (Tape #KYED-LON,590,613,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,95,10/24/2016,20161024_133413.) Signed by Hanly A. Ingram. (MRS)cc: COR,650,707,20161024_133413.) Signed by,Hanly A. Ingram,. (MRS)cc: COR,678,693,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,96,10/24/2016,Bobby Rutledge. Signed by Magistrate Judge Hanly A. Ingram on 10/24/16.,46,117,Bobby Rutledge. Signed by Magistrate Judge,Hanly A. Ingram,on 10/24/16.,89,104,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,97,10/24/2016,further details) Signed by Magistrate Judge Hanly A. Ingram on 10/24/2016.,302,376,further details) Signed by Magistrate Judge,Hanly A. Ingram,on 10/24/2016.,346,361,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,100,11/01/2016,00 PM in LONDON before Magistrate Judge Hanly A. Ingram. 3) JT for this dft,121,196,00 PM in LONDON before Magistrate Judge,Hanly A. Ingram,. 3) JT for this dft,161,176,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,100,11/01/2016,to the STA. Signed by Judge Gregory F. VanTatenhove on 11/1/16.,272,335,to the STA. Signed by Judge,Gregory F. VanTatenhove,on 11/1/16.,300,323,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,101,11/01/2016,30 PM in LONDON before Magistrate Judge Hanly A. Ingram. Signed by Magistrate Judge Hanly A,70,161,30 PM in LONDON before Magistrate Judge,Hanly A. Ingram,. Signed by Magistrate Judge Hanly A,110,125,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,101,11/01/2016,. Ingram. Signed by Magistrate Judge Hanly A. Ingram on 11/1/16.,117,181,. Ingram. Signed by Magistrate Judge,Hanly A. Ingram,on 11/1/16.,154,169,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,108,11/03/2016,:00 AM in LONDON before Judge Gregory F. VanTatenhove. cnsl by 9:30 a.m.,127,199,:00 AM in LONDON before Judge,Gregory F. VanTatenhove,. cnsl by 9:30 a.m.,157,180,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,108,11/03/2016,to the STA. Signed by Judge Gregory F. VanTatenhove on 11/3/16.,395,458,to the STA. Signed by Judge,Gregory F. VanTatenhove,on 11/3/16.,423,446,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,110,11/09/2016,"CONSENT TO PLEAD BEFORE MAGISTRATE JUDGE Hanly A. Ingram by Daniel Ledington cc: COR,",0,85,CONSENT TO PLEAD BEFORE MAGISTRATE JUDGE,Hanly A. Ingram,"by Daniel Ledington cc: COR,",41,56,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,112,11/09/2016,/9/2016 before Magistrate Judge Hanly A. Ingram: R. Michael Murphy appeared as,64,142,/9/2016 before Magistrate Judge,Hanly A. Ingram,: R. Michael Murphy appeared as,96,111,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,112,11/09/2016,:00 AM in LONDON before Judge Gregory F. VanTatenhove. (Tape #KYED-LON,560,630,:00 AM in LONDON before Judge,Gregory F. VanTatenhove,. (Tape #KYED-LON,590,613,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,112,11/09/2016,20161109_142527.) Signed by Hanly A. Ingram. (MRS)cc: COR,650,707,20161109_142527.) Signed by,Hanly A. Ingram,. (MRS)cc: COR,678,693,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,113,11/09/2016,"00 a.m. in London, KY before Gregory F. Van Tatenhove. Signed by Magistrate Judge",353,434,"00 a.m. in London, KY before",Gregory F.,Van Tatenhove. Signed by Magistrate Judge,382,392,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,113,11/09/2016,Van Tatenhove. Signed by Magistrate Judge Hanly A. Ingram on 11/9/2016.,393,464,Van Tatenhove. Signed by Magistrate Judge,Hanly A. Ingram,on 11/9/2016.,435,450,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,114,11/09/2016,details). Signed by Magistrate Judge Hanly A. Ingram on 11/9/2016.,302,368,details). Signed by Magistrate Judge,Hanly A. Ingram,on 11/9/2016.,339,354,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,117,11/23/2016,** MOTION SUBMITTED TO CHAMBERS OF Hanly A. Ingram to review re 93 SEALED MOTION:,1,82,** MOTION SUBMITTED TO CHAMBERS OF,Hanly A. Ingram,to review re 93 SEALED MOTION:,36,51,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,118,12/14/2016,by Ben Hibbard. Signed by Judge Gregory F. VanTatenhove on 12/14/16.,86,154,by Ben Hibbard. Signed by Judge,Gregory F. VanTatenhove,on 12/14/16.,118,141,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,120,12/22/2016,:00 PM in LONDON before Judge Gregory F. VanTatenhove. Signed by Judge Gregory F.,108,189,:00 PM in LONDON before Judge,Gregory F. VanTatenhove,. Signed by Judge Gregory F.,138,161,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,120,12/22/2016,F. VanTatenhove. Signed by Judge Gregory F. VanTatenhove on 12/22/2016.,146,217,F. VanTatenhove. Signed by Judge,Gregory F. VanTatenhove,on 12/22/2016.,179,202,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,121,01/06/2017,"1 Proposed Order)Motions referred to Hanly A. Ingram. (Stephens, Andrew) (",71,145,1 Proposed Order)Motions referred to,Hanly A. Ingram,". (Stephens, Andrew) (",108,123,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,122,01/06/2017,00 PM in LONDON before Magistrate Judge Hanly A. Ingram; 3) JT set for 1,126,198,00 PM in LONDON before Magistrate Judge,Hanly A. Ingram,; 3) JT set for 1,166,181,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,122,01/06/2017,to the STA. Signed by Judge Gregory F. VanTatenhove on 1/6/17.,281,343,to the STA. Signed by Judge,Gregory F. VanTatenhove,on 1/6/17.,309,332,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,123,01/09/2017,"1 Proposed Order)Motions referred to Hanly A. Ingram. (Stephens, Andrew) (",79,153,1 Proposed Order)Motions referred to,Hanly A. Ingram,". (Stephens, Andrew) (",116,131,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,124,01/10/2017,** MOTION SUBMITTED TO CHAMBERS OF Hanly A. Ingram to review re 99 MOTION to Continue,1,86,** MOTION SUBMITTED TO CHAMBERS OF,Hanly A. Ingram,to review re 99 MOTION to Continue,36,51,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,125,01/10/2017,the STA. Signed by Magistrate Judge Hanly A. Ingram on 1/10/17.,336,399,the STA. Signed by Magistrate Judge,Hanly A. Ingram,on 1/10/17.,372,387,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,126,01/10/2017,00 PM in LONDON before Magistrate Judge Hanly A. Ingram. (MRS) (Entered:,87,159,00 PM in LONDON before Magistrate Judge,Hanly A. Ingram,. (MRS) (Entered:,127,142,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,127,01/13/2017,00 PM in LONDON before Magistrate Judge Hanly A. Ingram.) Signed by Magistrate Judge Hanly,499,589,00 PM in LONDON before Magistrate Judge,Hanly A. Ingram,.) Signed by Magistrate Judge Hanly,539,554,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,127,01/13/2017,Ingram.) Signed by Magistrate Judge Hanly A. Ingram on 1/13/2017.,548,613,Ingram.) Signed by Magistrate Judge,Hanly A. Ingram,on 1/13/2017.,584,599,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,129,01/19/2017,CONSENT TO PLEAD BEFORE MAGISTRATE JUDGE HANLY A. INGRAM by Patrick Wayne Sizemore cc: COR,0,90,CONSENT TO PLEAD BEFORE MAGISTRATE JUDGE,HANLY A. INGRAM,by Patrick Wayne Sizemore cc: COR,41,56,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,131,01/19/2017,/19/2017 before Magistrate Judge Hanly A. Ingram: Andrew Stephens appeared as APPOINTED CJA,70,161,/19/2017 before Magistrate Judge,Hanly A. Ingram,: Andrew Stephens appeared as APPOINTED CJA,103,118,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,131,01/19/2017,20170119_150224.) Signed by Hanly A. Ingram. (KJA)cc: COR,1523,1580,20170119_150224.) Signed by,Hanly A. Ingram,. (KJA)cc: COR,1551,1566,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,132,01/19/2017,/2017. Signed by Magistrate Judge Hanly A. Ingram on 01/19/2017.,101,165,/2017. Signed by Magistrate Judge,Hanly A. Ingram,on 01/19/2017.,135,150,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,133,01/23/2017,:00 AM in LONDON before Judge Gregory F. VanTatenhove. Signed by Judge Gregory F.,90,171,:00 AM in LONDON before Judge,Gregory F. VanTatenhove,. Signed by Judge Gregory F.,120,143,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,133,01/23/2017,F. VanTatenhove. Signed by Judge Gregory F. VanTatenhove on 1/23/17.,128,196,F. VanTatenhove. Signed by Judge,Gregory F. VanTatenhove,on 1/23/17.,161,184,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,136,02/28/2017,"London, KY. Signed by Judge Gregory F. VanTatenhove on 2/28/17.",183,246,"London, KY. Signed by Judge",Gregory F. VanTatenhove,on 2/28/17.,211,234,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,137,02/28/2017,:00 AM in LONDON before Judge Gregory F. VanTatenhove. (MRS) (Entered:,84,154,:00 AM in LONDON before Judge,Gregory F. VanTatenhove,. (MRS) (Entered:,114,137,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,142,03/08/2017,Sizemore (4): 1. Judge Ingram's Recommendation to Accept Guilty Plea [R,26,97,Sizemore (4): 1. Judge,Ingram's,Recommendation to Accept Guilty Plea [R,49,57,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,142,03/08/2017,be entered promptly.. Signed by Judge Gregory F. VanTatenhove on 3/8/17.,323,395,be entered promptly.. Signed by Judge,Gregory F. VanTatenhove,on 3/8/17.,361,384,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,143,03/08/2017,"LONDON, Kentucky.. Signed by Judge Gregory F. VanTatenhove on 3/8/17.",257,326,"LONDON, Kentucky.. Signed by Judge",Gregory F. VanTatenhove,on 3/8/17.,292,315,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,144,03/08/2017,:30 PM in LONDON before Judge Gregory F. VanTatenhove. (MRS) (Entered:,83,153,:30 PM in LONDON before Judge,Gregory F. VanTatenhove,. (MRS) (Entered:,113,136,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,145,03/16/2017,:00 AM in LONDON before Judge Gregory F. Van Tatenhove.) Signed by,443,509,:00 AM in LONDON before Judge,Gregory F,. Van Tatenhove.) Signed by,473,482,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,145,03/16/2017,Van Tatenhove.) Signed by Judge Gregory F. Van Tatenhove on 3/16,484,548,Van Tatenhove.) Signed by Judge,Gregory F,. Van Tatenhove on 3/16,516,525,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,148,03/24/2017,:00 AM in LONDON before Judge Gregory F. VanTatenhove. Signed by Judge Gregory F.,103,184,:00 AM in LONDON before Judge,Gregory F. VanTatenhove,. Signed by Judge Gregory F.,133,156,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,148,03/24/2017,F. VanTatenhove. Signed by Judge Gregory F. VanTatenhove on 3/24/17.,141,209,F. VanTatenhove. Signed by Judge,Gregory F. VanTatenhove,on 3/24/17.,174,197,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,149,03/29/2017,"1 Proposed Order)Motions referred to Hanly A. Ingram. (Storm, Brandon) (",81,153,1 Proposed Order)Motions referred to,Hanly A. Ingram,". (Storm, Brandon) (",118,133,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,152,03/30/2017,"Frankfort, Kentucky. Signed by Judge Gregory F. VanTatenhove on 3/29/17.",497,569,"Frankfort, Kentucky. Signed by Judge",Gregory F. VanTatenhove,on 3/29/17.,534,557,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,153,03/30/2017,:00 AM in FRANKFORT before Judge Gregory F. VanTatenhove. (MRS) (Entered:,78,151,:00 AM in FRANKFORT before Judge,Gregory F. VanTatenhove,. (MRS) (Entered:,111,134,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,157,04/28/2017,:30 PM in LONDON before Judge Gregory F. VanTatenhove. Signed by Judge Gregory F.,480,561,:30 PM in LONDON before Judge,Gregory F. VanTatenhove,. Signed by Judge Gregory F.,510,533,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,157,04/28/2017,F. VanTatenhove. Signed by Judge Gregory F. VanTatenhove on 4/28/2017.,518,588,F. VanTatenhove. Signed by Judge,Gregory F. VanTatenhove,on 4/28/2017.,551,574,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,161,05/23/2017,5/23/17 before Judge Gregory F. VanTatenhove: Andrew Stephens appeared as APPOINTED CJA,65,152,5/23/17 before Judge,Gregory F. VanTatenhove,: Andrew Stephens appeared as APPOINTED CJA,86,109,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,162,05/24/2017,of the USM. Signed by Judge Gregory F. VanTatenhove on 5/24/17.,679,742,of the USM. Signed by Judge,Gregory F. VanTatenhove,on 5/24/17.,707,730,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,163,05/31/2017,"1 Proposed Order)Motions referred to Hanly A. Ingram. (Sergent, Bryan) (",73,145,1 Proposed Order)Motions referred to,Hanly A. Ingram,". (Sergent, Bryan) (",110,125,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,164,06/02/2017,"London, Kentucky. Signed by Judge Gregory F. VanTatenhove on 6/2/17.",257,325,"London, Kentucky. Signed by Judge",Gregory F. VanTatenhove,on 6/2/17.,291,314,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,165,06/02/2017,:30 PM in LONDON before Judge Gregory F. VanTatenhove. (MRS) (Entered:,72,142,:30 PM in LONDON before Judge,Gregory F. VanTatenhove,. (MRS) (Entered:,102,125,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,166,06/14/2017,/23/2017 before Judge Honorable Gregory F. Van Tatenhove. Court Reporter: LISA,76,154,/23/2017 before Judge Honorable,Gregory F.,Van Tatenhove. Court Reporter: LISA,108,118,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,169,08/17/2017,"Granting Sealed Motion)Motions referred to Hanly A. Ingram. (Murphy, Robert) (",100,178,Granting Sealed Motion)Motions referred to,Hanly A. Ingram,". (Murphy, Robert) (",143,158,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,179,08/22/2017,"/22/2017, before Judge Gregory F. VanTatenhove: Court adopts and accepts finding in",60,143,"/22/2017, before Judge",Gregory F. VanTatenhove,: Court adopts and accepts finding in,83,106,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,180,08/22/2017,"/22/2017, before Judge Gregory F. VanTatenhove: Court adopts and accepts finding contained",55,145,"/22/2017, before Judge",Gregory F. VanTatenhove,: Court adopts and accepts finding contained,78,101,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,181,08/24/2017,Daniel Ledington terminated.. Signed by Judge Gregory F. VanTatenhove on 8/24/2017.,402,485,Daniel Ledington terminated.. Signed by Judge,Gregory F. VanTatenhove,on 8/24/2017.,448,471,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,182,08/24/2017,Ben Hibbard terminated.. Signed by Judge Gregory F. VanTatenhove on 8/22/2017.,399,477,Ben Hibbard terminated.. Signed by Judge,Gregory F. VanTatenhove,on 8/22/2017.,440,463,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,184,10/06/2017,:00 AM in LONDON before Judge Gregory F. VanTatenhove. Signed by Judge Gregory F.,91,172,:00 AM in LONDON before Judge,Gregory F. VanTatenhove,. Signed by Judge Gregory F.,121,144,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,184,10/06/2017,F. VanTatenhove. Signed by Judge Gregory F. VanTatenhove on 10/6/17.,129,197,F. VanTatenhove. Signed by Judge,Gregory F. VanTatenhove,on 10/6/17.,162,185,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,187,11/08/2017,:00 AM in LONDON before Judge Gregory F. VanTatenhove.). Signed by Judge Gregory,395,475,:00 AM in LONDON before Judge,Gregory F. VanTatenhove,.). Signed by Judge Gregory,425,448,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,187,11/08/2017,VanTatenhove.). Signed by Judge Gregory F. VanTatenhove on 11/8/2017.,436,505,VanTatenhove.). Signed by Judge,Gregory F. VanTatenhove,on 11/8/2017.,468,491,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,195,11/21/2017,11/21/17 before Judge Gregory F. VanTatenhove: Brandon Storm appeared as APPOINTED CJA,57,143,11/21/17 before Judge,Gregory F. VanTatenhove,: Brandon Storm appeared as APPOINTED CJA,79,102,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,196,11/27/2017,of the USM.. Signed by Judge Gregory F. VanTatenhove on 11/27/17.,522,587,of the USM.. Signed by Judge,Gregory F. VanTatenhove,on 11/27/17.,551,574,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,200,05/29/2018,to Patrick Wayne Sizemore. Magistrate Judge Robert E. Wier added. Magistrate Judge Hanly A.,24,115,to Patrick Wayne Sizemore. Magistrate Judge,Robert E. Wier,added. Magistrate Judge Hanly A.,68,82,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,200,05/29/2018,E. Wier added. Magistrate Judge Hanly A. Ingram no longer assigned to case.Motions,75,157,E. Wier added. Magistrate Judge,Hanly A. Ingram,no longer assigned to case.Motions,107,122,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,200,05/29/2018,assigned to case.Motions referred to Robert E. Wier. (MRS) (Entered:,133,201,assigned to case.Motions referred to,Robert E. Wier,. (MRS) (Entered:,170,184,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,205,05/29/2018,order). Signed by Magistrate Judge Robert E. Wier on 5/29/18.,1225,1286,order). Signed by Magistrate Judge,Robert E. Wier,on 5/29/18.,1260,1274,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,208,05/30/2018,"on January 19, 2017 before Judge Hanly A. Ingram, (Trimble, Andrew) (",76,145,"on January 19, 2017 before Judge",Hanly A. Ingram,", (Trimble, Andrew) (",109,124,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,210,06/07/2018,01/19/2017 before Judge Hanly A. Ingram. Court Reporter: Sandra L.,78,144,01/19/2017 before Judge,Hanly A. Ingram,. Court Reporter: Sandra L.,102,117,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,211,06/07/2018,01/19/2017 before Judge Hanly A. Ingram. Court Reporter: Sandra L.,94,160,01/19/2017 before Judge,Hanly A. Ingram,. Court Reporter: Sandra L.,118,133,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,212,06/13/2018,§ 2255 motion. Signed by Judge Robert E. Wier on 6/13/18.,281,338,§ 2255 motion. Signed by Judge,Robert E. Wier,on 6/13/18.,312,326,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,213,06/13/2018,to Patrick Wayne Sizemore. Magistrate Judge Robert E. Wier no longer assigned to case. (,24,112,to Patrick Wayne Sizemore. Magistrate Judge,Robert E. Wier,no longer assigned to case. (,68,82,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,216,07/23/2018,motion. The previous referral to Judge Wier has been rescinded. [R.,79,146,motion. The previous referral to Judge,Wier,has been rescinded. [R.,118,122,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,216,07/23/2018,REFERRED by random draw to Magistrate Judge Candace Smith. Signed by Judge Gregory F.,197,282,REFERRED by random draw to Magistrate Judge,Candace Smith,. Signed by Judge Gregory F.,241,254,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,216,07/23/2018,Judge Candace Smith. Signed by Judge Gregory F. VanTatenhove on 07/23/2018.,235,310,Judge Candace Smith. Signed by Judge,Gregory F. VanTatenhove,on 07/23/2018.,272,295,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,217,07/23/2018,U.S.C. 2255 Motions referred to Candace J. Smith. (KJA) (Entered:,97,162,U.S.C. 2255 Motions referred to,Candace J. Smith,. (KJA) (Entered:,129,145,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,218,07/23/2018,** FILE SUBMITTED TO CHAMBERS OF Candace J. Smith to review: re 158 MOTION to,1,78,** FILE SUBMITTED TO CHAMBERS OF,Candace J. Smith,to review: re 158 MOTION to,34,50,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,219,08/27/2018,22-18)Motions referred to Candace J. Smith. (MRS) (Entered:,216,275,22-18)Motions referred to,Candace J. Smith,. (MRS) (Entered:,242,258,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,220,08/27/2018,** MOTION SUBMITTED TO CHAMBERS OF Candace J. Smith to review re 171 MOTION for Extension,1,90,** MOTION SUBMITTED TO CHAMBERS OF,Candace J. Smith,to review re 171 MOTION for Extension,36,52,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,221,09/10/2018,the undersigned. Signed by Magistrate Judge Candace J. Smith on 9/10/18.,410,482,the undersigned. Signed by Magistrate Judge,Candace J. Smith,on 9/10/18.,454,470,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,225,10/15/2018,10.18)Motions referred to Candace J. Smith. (RC) (Entered:,128,186,10.18)Motions referred to,Candace J. Smith,. (RC) (Entered:,154,170,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,226,10/15/2018,** MOTION SUBMITTED TO CHAMBERS OF Candace J. Smith to review re 174 MOTION to Appoint,1,87,** MOTION SUBMITTED TO CHAMBERS OF,Candace J. Smith,to review re 174 MOTION to Appoint,36,52,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,227,10/29/2018,** MOTION SUBMITTED TO CHAMBERS OF Candace J. Smith to review re 158 MOTION to Vacate,1,86,** MOTION SUBMITTED TO CHAMBERS OF,Candace J. Smith,to review re 158 MOTION to Vacate,36,52,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,228,11/29/2018,168). Signed by Magistrate Judge Candace J. Smith on 11/29/2018.,456,520,168). Signed by Magistrate Judge,Candace J. Smith,on 11/29/2018.,489,505,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,231,12/21/2018,** FILE SUBMITTED TO CHAMBERS OF Candace J. Smith to review: re 176 Reply to,1,77,** FILE SUBMITTED TO CHAMBERS OF,Candace J. Smith,to review: re 176 Reply to,34,50,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,232,08/20/2019,the requested action. Signed by Judge Gregory F. VanTatenhove on 8/20/19.,117,190,the requested action. Signed by Judge,Gregory F. VanTatenhove,on 8/20/19.,155,178,line_entry,SPACY JNLP2
