ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,29,01/12/2017,30 PM in Miami Division before Judge Joan A. Lenard. Jury Trial set for 10/,201,276,30 PM in Miami Division before Judge,Joan A. Lenard,. Jury Trial set for 10/,238,252,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,29,01/12/2017,00 AM in Miami Division before Judge Joan A. Lenard. Calendar Call set for 10/,287,365,00 AM in Miami Division before Judge,Joan A. Lenard,. Calendar Call set for 10/,324,338,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,29,01/12/2017,00 PM in Miami Division before Judge Joan A. Lenard. Amended Pleadings due by 4/,376,456,00 PM in Miami Division before Judge,Joan A. Lenard,. Amended Pleadings due by 4/,413,427,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,29,01/12/2017,14/2017. Signed by Judge Joan A. Lenard on 01/12/17.,700,752,14/2017. Signed by Judge,Joan A. Lenard,on 01/12/17.,725,739,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,30,01/12/2017,20/17. Signed by Judge Joan A. Lenard on 1/12/2017.,157,208,20/17. Signed by Judge,Joan A. Lenard,on 1/12/2017.,180,194,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,34,01/27/2017,:00 PM. Signed by Judge Joan A. Lenard on 01/27/17.,118,169,:00 PM. Signed by Judge,Joan A. Lenard,on 01/27/17.,142,156,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,36,02/15/2017,in its entirety. Signed by Judge Joan A. Lenard on 2/15/2017.,255,316,in its entirety. Signed by Judge,Joan A. Lenard,on 2/15/2017.,288,302,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,38,03/01/2017,in its entirety. Signed by Judge Joan A. Lenard on 3/1/2017.,227,287,in its entirety. Signed by Judge,Joan A. Lenard,on 3/1/2017.,260,274,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,41,03/07/2017,:30 PM. Signed by Judge Joan A. Lenard on 03/17/17.,127,178,:30 PM. Signed by Judge,Joan A. Lenard,on 03/17/17.,151,165,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,44,03/20/2017,in its entirety. Signed by Judge Joan A. Lenard on 3/20/2017.,1019,1080,in its entirety. Signed by Judge,Joan A. Lenard,on 3/20/2017.,1052,1066,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,47,04/19/2017,in its entirety. Signed by Judge Joan A. Lenard on 4/19/2017.,222,283,in its entirety. Signed by Judge,Joan A. Lenard,on 4/19/2017.,255,269,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,49,05/04/2017,in its entirety. Signed by Judge Joan A. Lenard on 5/4/2017.,206,266,in its entirety. Signed by Judge,Joan A. Lenard,on 5/4/2017.,239,253,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,51,05/05/2017,in its entirety. Signed by Judge Joan A. Lenard on 5/5/2017.,1368,1428,in its entirety. Signed by Judge,Joan A. Lenard,on 5/5/2017.,1401,1415,line_entry,SPACY JNLP2
flsd;;2:16-cv-14495,flsd,2016,2:16-cv-14495,1,11/03/2016,Judge Assignment to Judge Jose E. Martinez (fbn) (Entered: 11,0,61,Judge Assignment to Judge,Jose E. Martinez,(fbn) (Entered: 11,26,42,line_entry,SPACY JNLP2
flsd;;2:16-cv-14495,flsd,2016,2:16-cv-14495,2,11/03/2016,of Magistrate Judge Assignment to Magistrate Judge Patrick A. White. Pursuant to Administrative Order 2003-,14,121,of Magistrate Judge Assignment to Magistrate Judge,Patrick A. White,. Pursuant to Administrative Order 2003-,65,81,line_entry,SPACY JNLP2
flsd;;2:16-cv-14495,flsd,2016,2:16-cv-14495,4,11/10/2016,/2016. Signed by Magistrate Judge Patrick A. White on 11/10/2016.,359,424,/2016. Signed by Magistrate Judge,Patrick A. White,on 11/10/2016.,393,409,line_entry,SPACY JNLP2
flsd;;2:16-cv-14495,flsd,2016,2:16-cv-14495,5,12/20/2016,; Closing Case. Signed by Judge Jose E. Martinez on 12/20/2016.,282,345,; Closing Case. Signed by Judge,Jose E. Martinez,on 12/20/2016.,314,330,line_entry,SPACY JNLP2
flsd;;2:16-cv-14495,flsd,2016,2:16-cv-14495,6,12/21/2016,Raul Aaron Rios. Signed by Judge Jose E. Martinez on 12/20/2016.,60,124,Raul Aaron Rios. Signed by Judge,Jose E. Martinez,on 12/20/2016.,93,109,line_entry,SPACY JNLP2
flsd;;2:16-cv-14495,flsd,2016,2:16-cv-14495,7,12/22/2016,Case No Longer Referred to Magistrate Judge Patrick A. White/Case Closed by the District Judge,0,94,Case No Longer Referred to Magistrate Judge,Patrick A. White,/Case Closed by the District Judge,44,60,line_entry,SPACY JNLP2
flsd;;2:16-cv-14495,flsd,2016,2:16-cv-14495,7,12/22/2016,District Judge. Signed by Magistrate Judge Patrick A. White on 12/22/2016.,80,154,District Judge. Signed by Magistrate Judge,Patrick A. White,on 12/22/2016.,123,139,line_entry,SPACY JNLP2
flsd;;2:16-cv-14559,flsd,2016,2:16-cv-14559,1,12/13/2016,Judge Assignment to Judge Donald M. Middlebrooks (fbn) (Entered: 12,0,67,Judge Assignment to Judge,Donald M. Middlebrooks,(fbn) (Entered: 12,26,48,line_entry,SPACY JNLP2
flsd;;2:16-cv-14559,flsd,2016,2:16-cv-14559,2,12/13/2016,the U.S. Magistrate Judge Frank J. Lynch is available to handle any or all,74,148,the U.S. Magistrate Judge,Frank J. Lynch,is available to handle any or all,100,114,line_entry,SPACY JNLP2
flsd;;2:16-cv-14559,flsd,2016,2:16-cv-14559,4,12/16/2016,in forma pauperis. Signed by Judge Donald M. Middlebrooks on 12/16/2016.,87,159,in forma pauperis. Signed by Judge,Donald M. Middlebrooks,on 12/16/2016.,122,144,line_entry,SPACY JNLP2
flsd;;2:16-cv-14559,flsd,2016,2:16-cv-14559,6,01/23/2017,400.00. Signed by Judge Donald M. Middlebrooks on 1/23/2017.,181,241,400.00. Signed by Judge,Donald M. Middlebrooks,on 1/23/2017.,205,227,line_entry,SPACY JNLP2
flsd;;2:16-cv-14559,flsd,2016,2:16-cv-14559,9,03/27/2017,5/2017. Signed by Judge Donald M. Middlebrooks on 3/27/2017.,50,110,5/2017. Signed by Judge,Donald M. Middlebrooks,on 3/27/2017.,74,96,line_entry,SPACY JNLP2
flsd;;2:16-cv-14559,flsd,2016,2:16-cv-14559,11,04/18/2017,case is CLOSED. Signed by Judge Donald M. Middlebrooks on 4/18/2017.,85,153,case is CLOSED. Signed by Judge,Donald M. Middlebrooks,on 4/18/2017.,117,139,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,1,02/08/2016,Judge Assignment to Senior Judge James Lawrence King (jas) (Entered,0,67,Judge Assignment to Senior Judge,James,Lawrence King (jas) (Entered,33,38,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,2,02/08/2016,the U.S. Magistrate Judge Edwin G. Torres is available to handle any or all,74,149,the U.S. Magistrate Judge,Edwin G. Torres,is available to handle any or all,100,115,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,6,02/10/2016,Substitute Exhibit. Signed by Senior Judge James Lawrence King on 2/10/,88,159,Substitute Exhibit. Signed by Senior Judge,James,Lawrence King on 2/10/,131,136,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,11,03/08/2016,ORDER OF RECUSAL. Senior Judge James Lawrence King recused. Case reassigned to,0,78,ORDER OF RECUSAL. Senior Judge,James,Lawrence King recused. Case reassigned to,31,36,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,11,03/08/2016,King recused. Case reassigned to Judge Kathleen M. Williams and Magistrate Judge Andrea M. Simonton,46,145,King recused. Case reassigned to Judge,Kathleen M. Williams,and Magistrate Judge Andrea M. Simonton,85,105,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,11,03/08/2016,Kathleen M. Williams and Magistrate Judge Andrea M. Simonton for all further proceedings Signed by Judge,85,189,Kathleen M. Williams and Magistrate Judge,Andrea M. Simonton,for all further proceedings Signed by Judge,127,145,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,11,03/08/2016,for all further proceedings Signed by Judge Kathleen M. Williams on 3/4/2016.,146,223,for all further proceedings Signed by Judge,Kathleen M. Williams,on 3/4/2016.,190,210,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,12,03/08/2016,the U.S. Magistrate Judge Andrea M. Simonton is available to handle any or all,74,152,the U.S. Magistrate Judge,Andrea M. Simonton,is available to handle any or all,100,118,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,24,05/03/2016,will be granted. Signed by Judge Kathleen M. Williams on 5/3/2016.,238,304,will be granted. Signed by Judge,Kathleen M. Williams,on 5/3/2016.,271,291,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,28,05/23/2016,will be granted. Signed by Judge Kathleen M. Williams on 5/23/2016.,239,306,will be granted. Signed by Judge,Kathleen M. Williams,on 5/23/2016.,272,292,line_entry,SPACY JNLP2
flsd;;1:16-cv-20456,flsd,2016,1:16-cv-20456,30,06/08/2016,"III, LLC. Signed by Judge Kathleen M. Williams on 6/7/2016.",813,872,"III, LLC. Signed by Judge",Kathleen M. Williams,on 6/7/2016.,839,859,line_entry,SPACY JNLP2
flsd;;1:16-cv-23227,flsd,2016,1:16-cv-23227,1,07/26/2016,Judge Assignment to Judge Cecilia M. Altonaga (lrz) (Entered: 07,0,64,Judge Assignment to Judge,Cecilia M. Altonaga,(lrz) (Entered: 07,26,45,line_entry,SPACY JNLP2
flsd;;1:16-cv-23227,flsd,2016,1:16-cv-23227,2,07/26/2016,the U.S. Magistrate Judge John J. O'Sullivan is available to handle any or all,74,152,the U.S. Magistrate Judge,John J. O'Sullivan,is available to handle any or all,100,118,line_entry,SPACY JNLP2
flsd;;1:16-cv-23227,flsd,2016,1:16-cv-23227,4,07/27/2016,"3, 2016. Signed by Judge Cecilia M. Altonaga on 7/27/2016.",203,261,"3, 2016. Signed by Judge",Cecilia M. Altonaga,on 7/27/2016.,228,247,line_entry,SPACY JNLP2
