ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
nynd;;3:16-cv-00356,nynd,2016,3:16-cv-00356,15,07/25/2017,"Carolyn W. Colvin submitted to Judge Dancks. (Abraham, Benil) (",68,131,Carolyn W. Colvin submitted to Judge,Dancks,". (Abraham, Benil) (",105,111,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,1,04/04/2016,) for proceeding held before Magistrate Judge Gary L. Favro: Initial Appearance as to Idriss Basko,53,151,) for proceeding held before Magistrate Judge,Gary L. Favro,: Initial Appearance as to Idriss Basko,99,112,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,2,04/04/2016,Idriss Basko. Signed by Magistrate Judge Gary L. Favro on 4/4/16.,97,162,Idriss Basko. Signed by Magistrate Judge,Gary L. Favro,on 4/4/16.,138,151,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,3,04/04/2016,30 AM in Plattsburgh before Magistrate Judge Gary L. Favro. Signed by Magistrate Judge Gary L,80,173,30 AM in Plattsburgh before Magistrate Judge,Gary L. Favro,. Signed by Magistrate Judge Gary L,125,138,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,3,04/04/2016,. Favro. Signed by Magistrate Judge Gary L. Favro on 4/4/2016.,131,193,. Favro. Signed by Magistrate Judge,Gary L. Favro,on 4/4/2016.,167,180,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,6,04/12/2016,) for proceeding held before Magistrate Judge Gary L. Favro: Detention Hearing as to Idriss Basko,53,150,) for proceeding held before Magistrate Judge,Gary L. Favro,: Detention Hearing as to Idriss Basko,99,112,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,7,04/12/2016,00 AM in Plattsburgh before Magistrate Judge Gary L. Favro. (dsw) [8:,80,149,00 AM in Plattsburgh before Magistrate Judge,Gary L. Favro,. (dsw) [8:,125,138,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,8,04/12/2016,Idriss Basko. Signed by Magistrate Judge Gary L. Favro on 4/12/2016.,39,107,Idriss Basko. Signed by Magistrate Judge,Gary L. Favro,on 4/12/2016.,80,93,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,10,04/13/2016,Entry for proceedings held before Magistrate Judge Daniel J. Stewart:GRAND JURY makes a partial report,12,114,Entry for proceedings held before Magistrate Judge,Daniel J. Stewart,:GRAND JURY makes a partial report,63,80,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,11,04/14/2016,) for proceeding held before Magistrate Judge Gary L. Favro: Arraignment on Indictment Count 1 as,53,150,) for proceeding held before Magistrate Judge,Gary L. Favro,: Arraignment on Indictment Count 1 as,99,112,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,12,04/14/2016,before U.S. District Judge Mae A. D'Agostino. Signed by Magistrate Judge Gary L,139,218,before U.S. District Judge,Mae A. D'Agostino,. Signed by Magistrate Judge Gary L,166,183,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,12,04/14/2016,'Agostino. Signed by Magistrate Judge Gary L. Favro on 4/14/2016.,174,239,'Agostino. Signed by Magistrate Judge,Gary L. Favro,on 4/14/2016.,212,225,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,14,05/09/2016,before U.S. District Judge Mae A. D'Agostino; The Final Pretrial Conference is set,173,255,before U.S. District Judge,Mae A. D'Agostino,; The Final Pretrial Conference is set,200,217,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,14,05/09/2016,before U.S. District Judge Mae A. D'Agostino; Pretrial Submissions due by 8/,291,367,before U.S. District Judge,Mae A. D'Agostino,; Pretrial Submissions due by 8/,318,335,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,14,05/09/2016,"2, 2016 ON SUBMIT before Judge D'Agostino; Discovery by USA due 6/",505,571,"2, 2016 ON SUBMIT before Judge",D'Agostino,; Discovery by USA due 6/,536,546,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,14,05/09/2016,by U.S. District Judge Mae A. D'Agostino on 5/6/2016.,638,691,by U.S. District Judge,Mae A. D'Agostino,on 5/6/2016.,661,678,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,16,07/25/2016,before U.S. District Judge Mae A. D'Agostino; The Final Pretrial Conference is set,172,254,before U.S. District Judge,Mae A. D'Agostino,; The Final Pretrial Conference is set,199,216,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,16,07/25/2016,before U.S. District Judge Mae A. D'Agostino; Pretrial Submissions due by 10/,292,369,before U.S. District Judge,Mae A. D'Agostino,; Pretrial Submissions due by 10/,319,336,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,16,07/25/2016,2016 (ON SUBMIT) before Judge D'Agostino; Discovery by USA due 8/,513,578,2016 (ON SUBMIT) before Judge,D'Agostino,; Discovery by USA due 8/,543,553,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,16,07/25/2016,by U.S. District Judge Mae A. D'Agostino on 7/25/2016.,642,696,by U.S. District Judge,Mae A. D'Agostino,on 7/25/2016.,665,682,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,17,09/09/2016,before U.S. District Judge Mae A. D'Agostino. (ban) (Entered:,123,184,before U.S. District Judge,Mae A. D'Agostino,. (ban) (Entered:,150,167,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,19,10/05/2016,"before U.S. District Judge Mae A. D'Agostino: Appearances by Edward Grogan, AUSA",82,162,before U.S. District Judge,Mae A. D'Agostino,": Appearances by Edward Grogan, AUSA",109,126,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,19,10/05/2016,:00 a.m. in Albany before Judge D'Agostino; Defendant Remanded. (Court Reporter,635,714,:00 a.m. in Albany before Judge,D'Agostino,; Defendant Remanded. (Court Reporter,667,677,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,20,10/05/2016,before U.S. District Judge Mae A. D'Agostino. Government Sentencing Memo Deadline 1/,109,193,before U.S. District Judge,Mae A. D'Agostino,. Government Sentencing Memo Deadline 1/,136,153,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,20,10/05/2016,by U.S. District Judge Mae A. D'Agostino on 10/5/2016.,255,309,by U.S. District Judge,Mae A. D'Agostino,on 10/5/2016.,278,295,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,25,02/03/2017,"before U.S. District Judge Mae A. D'Agostino: Appearances by Edward Grogan, AUSA",67,147,before U.S. District Judge,Mae A. D'Agostino,": Appearances by Edward Grogan, AUSA",94,111,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,25,02/03/2017,defendant; and PO Cox; Judge D'Agostino inquires regarding review of the presentence report,224,315,defendant; and PO Cox; Judge,D'Agostino,inquires regarding review of the presentence report,253,263,line_entry,SPACY JNLP2
nynd;;8:16-cr-00126,nynd,2016,8:16-cr-00126,26,02/07/2017,by U.S. District Judge Mae A. D'Agostino on 2/7/2017.,302,355,by U.S. District Judge,Mae A. D'Agostino,on 2/7/2017.,325,342,line_entry,SPACY JNLP2
nynd;;9:16-cv-00108,nynd,2016,9:16-cv-00108,0,04/28/2016,"the Decision and Order of Senior Judge Gary L. Sharpe, dated the 23rd day of February",29,114,the Decision and Order of Senior Judge,Gary L. Sharpe,", dated the 23rd day of February",68,82,line_entry,SPACY JNLP2
