ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,12,06/14/2016,"ORDER signed by MAG/JUDGE L. PATRICK AULD on 6/14/2016,",0,55,ORDER signed by MAG/JUDGE,L. PATRICK AULD,"on 6/14/2016,",26,41,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,15,07/06/2016,Minute Entry for proceedings held before JUDGE LORETTA C. BIGGS in Winston-Salem: Case called,0,93,Minute Entry for proceedings held before JUDGE,LORETTA C. BIGGS,in Winston-Salem: Case called,47,63,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,18,07/11/2016,"Robert L. McClellan, to JUDGE LORETTA C. BIGGS. (Samuel-Priestley, Tina",90,161,"Robert L. McClellan, to JUDGE",LORETTA C. BIGGS,". (Samuel-Priestley, Tina",120,136,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,19,07/12/2016,ORDER signed by JUDGE LORETTA C. BIGGS on 7/12/2016;,0,52,ORDER signed by JUDGE,LORETTA C. BIGGS,on 7/12/2016;,22,38,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,20,07/18/2016,Minute Entry for proceedings held before JUDGE LORETTA C. BIGGS in Winston-Salem: STATUS CONFERENCE,0,99,Minute Entry for proceedings held before JUDGE,LORETTA C. BIGGS,in Winston-Salem: STATUS CONFERENCE,47,63,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,21,07/20/2016,ORDER signed by JUDGE LORETTA C. BIGGS on 7/20/2016;,0,52,ORDER signed by JUDGE,LORETTA C. BIGGS,on 7/20/2016;,22,38,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,23,08/09/2016,"17 First MOTION to Continue to JUDGE CATHERINE C. EAGLES. (Sanders, Marlene) (",52,130,17 First MOTION to Continue to JUDGE,CATHERINE C. EAGLES,". (Sanders, Marlene) (",89,108,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,24,08/10/2016,"ORDER signed by JUDGE CATHERINE C. EAGLES on 8/10/2016,",0,55,ORDER signed by JUDGE,CATHERINE C. EAGLES,"on 8/10/2016,",22,41,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,25,09/16/2016,"SHRADER, JR reassigned to CHIEF JUDGE WILLIAM L. OSTEEN, JR. UNASSIGNED no longer assigned to the case",24,126,"SHRADER, JR reassigned to CHIEF JUDGE","WILLIAM L. OSTEEN, JR.",UNASSIGNED no longer assigned to the case,62,84,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,26,09/16/2016,"Entry for proceedings held before CHIEF JUDGE WILLIAM L. OSTEEN, JR:CHANGE OF PLEA HEARING held on",7,105,Entry for proceedings held before CHIEF JUDGE,"WILLIAM L. OSTEEN, JR",:CHANGE OF PLEA HEARING held on,53,74,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,26,09/16/2016,Greensboro Courtroom #1 before CHIEF JUDGE WILLIAM L. OSTEEN JR. (Court Reporter Joseph Armstrong.),659,758,Greensboro Courtroom #1 before CHIEF JUDGE,WILLIAM L. OSTEEN JR.,(Court Reporter Joseph Armstrong.),702,723,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,28,10/31/2016,".0000629. Signed by CHIEF JUDGE WILLIAM L. OSTEEN, JR on 10/13/2016.",115,183,.0000629. Signed by CHIEF JUDGE,"WILLIAM L. OSTEEN, JR",on 10/13/2016.,147,168,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,35,01/26/2017,"Entry for proceedings held before CHIEF JUDGE WILLIAM L. OSTEEN, JR., in G-1: Sentencing",7,95,Entry for proceedings held before CHIEF JUDGE,"WILLIAM L. OSTEEN, JR.",", in G-1: Sentencing",53,75,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,36,02/27/2017,", Dismissed. Signed by CHIEF JUDGE WILLIAM L. OSTEEN, JR on 2/27/2017.",168,238,", Dismissed. Signed by CHIEF JUDGE","WILLIAM L. OSTEEN, JR",on 2/27/2017.,203,224,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,40,11/27/2018,"- Modification to Conditions, to JUDGE WILLIAM L. OSTEEN, JR. (Welch, Kelly) (Entered",59,144,"- Modification to Conditions, to JUDGE","WILLIAM L. OSTEEN, JR.","(Welch, Kelly) (Entered",98,120,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,41,11/30/2018,"SHRADER, JR. Signed by JUDGE WILLIAM L. OSTEEN, JR on 11/30/2018.",124,189,"SHRADER, JR. Signed by JUDGE","WILLIAM L. OSTEEN, JR",on 11/30/2018.,153,174,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,44,10/09/2019,"JEFFREY SHRADER, JR signed by JUDGE WILLIAM L. OSTEEN, JR on 10/09/2019.",29,101,"JEFFREY SHRADER, JR signed by JUDGE","WILLIAM L. OSTEEN, JR",on 10/09/2019.,65,86,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,48,10/15/2019,for proceedings held before MAG/JUDGE JOE L. WEBSTER in Durham: Initial Appearance for Violator,13,108,for proceedings held before MAG/JUDGE,JOE L. WEBSTER,in Durham: Initial Appearance for Violator,51,65,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,50,10/15/2019,JR. Signed by MAG/JUDGE JOE L. WEBSTER on 10/15/2019.,79,132,JR. Signed by MAG/JUDGE,JOE L. WEBSTER,on 10/15/2019.,103,117,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,51,10/15/2019,Courtroom #1 before MAG/JUDGE JOE L. WEBSTER. Signed by MAG/JUDGE JOE,169,238,Courtroom #1 before MAG/JUDGE,JOE L. WEBSTER,. Signed by MAG/JUDGE JOE,199,213,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,51,10/15/2019,WEBSTER. Signed by MAG/JUDGE JOE L. WEBSTER on 10/15/2019.,206,264,WEBSTER. Signed by MAG/JUDGE,JOE L. WEBSTER,on 10/15/2019.,235,249,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,54,10/21/2019,OF DETENTION signed by MAG/JUDGE JOE L. WEBSTER on 10/21/2019 as,6,70,OF DETENTION signed by MAG/JUDGE,JOE L. WEBSTER,on 10/21/2019 as,39,53,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,55,10/22/2019,"in Greensboro Courtroom #1 before JUDGE WILLIAM L. OSTEEN JR. (Welch, Kelly) (Entered",128,213,in Greensboro Courtroom #1 before JUDGE,WILLIAM L. OSTEEN JR.,"(Welch, Kelly) (Entered",168,189,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,58,12/18/2019,"Minute Entry for proceedings held before JUDGE WILLIAM L. OSTEEN, JR., in G-1:FINAL",0,83,Minute Entry for proceedings held before JUDGE,"WILLIAM L. OSTEEN, JR.",", in G-1:FINAL",47,69,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,59,02/05/2020,"release is imposed. Signed by JUDGE WILLIAM L. OSTEEN, JR on 2/5/2020.",199,269,release is imposed. Signed by JUDGE,"WILLIAM L. OSTEEN, JR",on 2/5/2020.,235,256,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00496,ncmd,2016,1:16-cv-00496,1,05/19/2016,"Case ASSIGNED to CHIEF JUDGE WILLIAM L. OSTEEN, JR and MAGISTRATE JUDGE L. PATRICK AULD",0,87,Case ASSIGNED to CHIEF JUDGE,"WILLIAM L. OSTEEN, JR",and MAGISTRATE JUDGE L. PATRICK AULD,29,50,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00496,ncmd,2016,1:16-cv-00496,1,05/19/2016,". OSTEEN, JR and MAGISTRATE JUDGE L. PATRICK AULD. (Coyne, Michelle)",38,106,". OSTEEN, JR and MAGISTRATE JUDGE",L. PATRICK AULD,". (Coyne, Michelle)",72,87,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00496,ncmd,2016,1:16-cv-00496,6,08/16/2016,"Michelle Spaulding, to MAG/JUDGE L. PATRICK AULD (Welch, Kelly)",67,130,"Michelle Spaulding, to MAG/JUDGE",L. PATRICK AULD,"(Welch, Kelly)",100,115,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00496,ncmd,2016,1:16-cv-00496,7,08/16/2016,publication. Issued by MAG/JUDGE L. PATRICK AULD on 08/16/2016.,640,703,publication. Issued by MAG/JUDGE,L. PATRICK AULD,on 08/16/2016.,673,688,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00496,ncmd,2016,1:16-cv-00496,17,08/02/2018,": 13 Status Report, to JUDGE WILLIAM L. OSTEEN, JR. (Welch, Kelly)",16,82,": 13 Status Report, to JUDGE","WILLIAM L. OSTEEN, JR.","(Welch, Kelly)",45,67,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00496,ncmd,2016,1:16-cv-00496,19,09/24/2018,"14 MOTION to Stay, to JUDGE WILLIAM L. OSTEEN, JR. (Welch, Kelly)",21,86,"14 MOTION to Stay, to JUDGE","WILLIAM L. OSTEEN, JR.","(Welch, Kelly)",49,71,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00496,ncmd,2016,1:16-cv-00496,20,09/26/2018,"ORDER signed by JUDGE WILLIAM L. OSTEEN, JR on 09/26/2018,",0,58,ORDER signed by JUDGE,"WILLIAM L. OSTEEN, JR","on 09/26/2018,",22,43,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00349,ncmd,2016,1:16-cr-00349,1,03/30/2017,to QUENTIN ORLANDO RUTLAND reassigned to JUDGE THOMAS D. SCHROEDER. JUDGE UNASSIGNED no longer assigned to,8,114,to QUENTIN ORLANDO RUTLAND reassigned to JUDGE,THOMAS D. SCHROEDER,. JUDGE UNASSIGNED no longer assigned to,55,74,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00349,ncmd,2016,1:16-cr-00349,2,03/30/2017,to QUENTIN ORLANDO RUTLAND referred to JUDGE THOMAS D. SCHROEDER re: Prob 35. (Daniel,8,93,to QUENTIN ORLANDO RUTLAND referred to JUDGE,THOMAS D. SCHROEDER,re: Prob 35. (Daniel,53,72,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00349,ncmd,2016,1:16-cr-00349,3,04/04/2017,QUENTIN ORLANDO RUTLAND signed by Judge JUDGE THOMAS D. SCHROEDER on 04/03/2017.,63,143,QUENTIN ORLANDO RUTLAND signed by Judge JUDGE,THOMAS D. SCHROEDER,on 04/03/2017.,109,128,line_entry,SPACY JNLP2
