ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
kywd;;3:16-cv-00295,kywd,2016,3:16-cv-00295,19,08/18/2016,"9:45 AM before Magistrate Judge Colin H. Lindsay.cc: counsel, TB (",120,186,9:45 AM before Magistrate Judge,Colin H. Lindsay,".cc: counsel, TB (",152,168,line_entry,SPACY JNLP2
kywd;;3:16-cv-00295,kywd,2016,3:16-cv-00295,20,10/03/2016,TEXT ORDER by Magistrate Judge Colin H. Lindsay on 10/3/2016;,0,61,TEXT ORDER by Magistrate Judge,Colin H. Lindsay,on 10/3/2016;,31,47,line_entry,SPACY JNLP2
kywd;;3:16-cv-00295,kywd,2016,3:16-cv-00295,21,10/07/2016,"TEXT ORDER by Chief Judge Joseph H. McKinley, Jr. on 10/7/2016 Dismissing",0,73,TEXT ORDER by Chief Judge,"Joseph H. McKinley, Jr.",on 10/7/2016 Dismissing,26,49,line_entry,SPACY JNLP2
kywd;;3:16-cv-00652,kywd,2016,3:16-cv-00652,1,10/17/2016,"Selection): Case Assigned to Chief Judge Joseph H. McKinley, Jr.. Magistrate Judge designation: Colin H.",24,128,Selection): Case Assigned to Chief Judge,"Joseph H. McKinley, Jr..",Magistrate Judge designation: Colin H.,65,89,line_entry,SPACY JNLP2
kywd;;3:16-cv-00652,kywd,2016,3:16-cv-00652,3,10/17/2016,"ORDER (EBOC) by Chief Judge Joseph H. McKinley, Jr. on 10/17/16:",0,64,ORDER (EBOC) by Chief Judge,"Joseph H. McKinley, Jr.",on 10/17/16:,28,51,line_entry,SPACY JNLP2
kywd;;3:16-cv-00652,kywd,2016,3:16-cv-00652,3,10/17/2016,"action is hereby REFERRED to the Honorable COLIN H. LINDSAY, United States Magistrate Judge, for",70,166,action is hereby REFERRED to the Honorable,COLIN H. LINDSAY,", United States Magistrate Judge, for",113,129,line_entry,SPACY JNLP2
kywd;;3:16-cv-00652,kywd,2016,3:16-cv-00652,8,11/15/2016,TEXT ORDER by Magistrate Judge Colin H. Lindsay on 11/15/2016 granting,0,70,TEXT ORDER by Magistrate Judge,Colin H. Lindsay,on 11/15/2016 granting,31,47,line_entry,SPACY JNLP2
kywd;;3:16-cv-00652,kywd,2016,3:16-cv-00652,10,12/15/2016,"ORDER (EBOC) by Chief Judge Joseph H. McKinley, Jr. on 12/15/2016:",0,66,ORDER (EBOC) by Chief Judge,"Joseph H. McKinley, Jr.",on 12/15/2016:,28,51,line_entry,SPACY JNLP2
kywd;;3:16-cv-00652,kywd,2016,3:16-cv-00652,10,12/15/2016,9:30 AM before Magistrate Judge Colin H. Lindsay cc: counsel (JBM) (,161,229,9:30 AM before Magistrate Judge,Colin H. Lindsay,cc: counsel (JBM) (,193,209,line_entry,SPACY JNLP2
kywd;;3:16-cv-00652,kywd,2016,3:16-cv-00652,12,01/18/2017,"TEXT ORDER by Chief Judge Joseph H. McKinley, Jr. on 1/18/2017 Dismissing",0,73,TEXT ORDER by Chief Judge,"Joseph H. McKinley, Jr.",on 1/18/2017 Dismissing,26,49,line_entry,SPACY JNLP2
kywd;;3:16-cv-00652,kywd,2016,3:16-cv-00652,14,02/03/2017,"UNION, LLC ONLY by Chief Judge Joseph H. McKinley, Jr. on 2/3/2017:",56,123,"UNION, LLC ONLY by Chief Judge","Joseph H. McKinley, Jr.",on 2/3/2017:,87,110,line_entry,SPACY JNLP2
kywd;;3:16-cv-00341,kywd,2016,3:16-cv-00341,1,06/03/2016,Random Selection): Case Assigned to Judge David J. Hale. Magistrate Judge designation: Judge Dave,17,114,Random Selection): Case Assigned to Judge,David J. Hale,. Magistrate Judge designation: Judge Dave,59,72,line_entry,SPACY JNLP2
kywd;;3:16-cv-00341,kywd,2016,3:16-cv-00341,1,06/03/2016,Hale. Magistrate Judge designation: Judge Dave Whalin. (JSS) (Entered:,68,138,Hale. Magistrate Judge designation: Judge,Dave Whalin,. (JSS) (Entered:,110,121,line_entry,SPACY JNLP2
kywd;;3:16-cv-00341,kywd,2016,3:16-cv-00341,11,07/08/2016,ORDER by Judge David J. Hale on 7/8/2016:,0,41,ORDER by Judge,David J. Hale,on 7/8/2016:,15,28,line_entry,SPACY JNLP2
kywd;;4:16-cv-00026,kywd,2016,4:16-cv-00026,0,09/01/2016," MEMORANDUM OPINION by Chief Judge Joseph H. McKinley, Jr., concluding on initial screening of the",0,98, MEMORANDUM OPINION by Chief Judge,"Joseph H. McKinley, Jr.",", concluding on initial screening of the",35,58,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,1,05/27/2016,Random Selection): Case Assigned to Judge Greg N. Stivers. Magistrate Judge designation: Magistrate Judge,17,122,Random Selection): Case Assigned to Judge,Greg N. Stivers,. Magistrate Judge designation: Magistrate Judge,59,74,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,1,05/27/2016,. Magistrate Judge designation: Magistrate Judge Dave Whalin. (JWM) (Entered:,74,151,. Magistrate Judge designation: Magistrate Judge,Dave Whalin,. (JWM) (Entered:,123,134,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,5,06/09/2016,TEXT ORDER by Judge Greg N. Stivers (EBOC) on 06/09,0,51,TEXT ORDER by Judge,Greg N. Stivers,(EBOC) on 06/09,20,35,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,5,06/09/2016,"to U.S. Magistrate Judge Dave Whalin, for resolution of all litigation planning",125,204,to U.S. Magistrate Judge,Dave Whalin,", for resolution of all litigation planning",150,161,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,5,06/09/2016,"matters, including discovery issues. Judge Whalin is further authorized to conduct a settlement",316,411,"matters, including discovery issues. Judge",Whalin,is further authorized to conduct a settlement,359,365,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,6,06/10/2016,ORDER by Judge Greg N. Stivers (EBOC) on 6/9,0,44,ORDER by Judge,Greg N. Stivers,(EBOC) on 6/9,15,30,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,6,06/10/2016,:00 AM ET before Magistrate Judge Dave Whalin. Counsel who will try the case,114,190,:00 AM ET before Magistrate Judge,Dave Whalin,. Counsel who will try the case,148,159,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,14,08/01/2016,ORDER by Magistrate Judge Dave Whalin on 7/28/2016 granting,0,59,ORDER by Magistrate Judge,Dave Whalin,on 7/28/2016 granting,26,37,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,15,08/02/2016,TEXT ORDER by Magistrate Judge Dave Whalin on 8/2/2016.,0,55,TEXT ORDER by Magistrate Judge,Dave Whalin,on 8/2/2016.,31,42,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,26,09/07/2016,ORDER by Magistrate Judge Dave Whalin on 9/7/2016 granting,0,58,ORDER by Magistrate Judge,Dave Whalin,on 9/7/2016 granting,26,37,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,30,10/03/2016,ORDER by Magistrate Judge Dave Whalin on 10/3/2016 granting,0,59,ORDER by Magistrate Judge,Dave Whalin,on 10/3/2016 granting,26,37,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,31,10/21/2016,ORDER by Magistrate Judge Dave Whalin on 10/21/2016 -,0,53,ORDER by Magistrate Judge,Dave Whalin,on 10/21/2016 -,26,37,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,32,11/07/2016,"ORDER by Judge Greg N. Stivers on 11/7/2016,",0,44,ORDER by Judge,Greg N. Stivers,"on 11/7/2016,",15,30,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,34,01/10/2017,MEMORANDUM OPINION AND ORDER by Judge Greg N. Stivers on 1/10/2017 granting,0,75,MEMORANDUM OPINION AND ORDER by Judge,Greg N. Stivers,on 1/10/2017 granting,38,53,line_entry,SPACY JNLP2
kywd;;3:16-cv-00324,kywd,2016,3:16-cv-00324,37,03/15/2017,ORDER by Judge Greg N. Stivers on 3/15/2017 -,0,45,ORDER by Judge,Greg N. Stivers,on 3/15/2017 -,15,30,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,1,02/10/2016,Selection): Case Assigned to Senior Judge Thomas B. Russell. Magistrate designation: Colin H.,24,117,Selection): Case Assigned to Senior Judge,Thomas B. Russell,. Magistrate designation: Colin H.,66,83,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,7,03/08/2016,FOR EXTENSION OF TIME by Senior Judge Thomas B. Russell on 3/8/2016;,13,81,FOR EXTENSION OF TIME by Senior Judge,Thomas B. Russell,on 3/8/2016;,51,68,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,18,05/27/2016,TEXT ORDER by Senior Judge Thomas B. Russell on 5/27/16.,0,56,TEXT ORDER by Senior Judge,Thomas B. Russell,on 5/27/16.,27,44,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,18,05/27/2016,00 AM Eastern Time before Senior Judge Thomas B. Russell. The Court shall place the call,115,203,00 AM Eastern Time before Senior Judge,Thomas B. Russell,. The Court shall place the call,154,171,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,19,06/17/2016,Order for proceedings held before Senior Judge Thomas B. Russell: Telephone Conference held on 6/,0,97,Order for proceedings held before Senior Judge,Thomas B. Russell,: Telephone Conference held on 6/,47,64,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,23,07/08/2016,10:30 AM before Senior Judge Thomas B. Russell. Signed by Senior Judge Thomas B,99,178,10:30 AM before Senior Judge,Thomas B. Russell,. Signed by Senior Judge Thomas B,128,145,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,23,07/08/2016,. Russell. Signed by Senior Judge Thomas B. Russell on 7/8/2016.,136,200,. Russell. Signed by Senior Judge,Thomas B. Russell,on 7/8/2016.,170,187,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,24,08/01/2016,ORDER for proceedings held before Senior Judge Thomas B. Russell: Telephone Conference held on 7/,0,97,ORDER for proceedings held before Senior Judge,Thomas B. Russell,: Telephone Conference held on 7/,47,64,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,24,08/01/2016,12:30 PM before Senior Judge Thomas B. Russell. cc: counsel (JBM),213,278,12:30 PM before Senior Judge,Thomas B. Russell,. cc: counsel (JBM),242,259,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,27,09/14/2016,Order for Proceedings held before Senior Judge Thomas B. Russell: Telephone Conference held on 9/,0,97,Order for Proceedings held before Senior Judge,Thomas B. Russell,: Telephone Conference held on 9/,47,64,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,27,09/14/2016,10:15 AM before Senior Judge Thomas B. Russell; Schedules re: 5 MOTION to,191,264,10:15 AM before Senior Judge,Thomas B. Russell,; Schedules re: 5 MOTION to,220,237,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,29,09/21/2016,Order for proceedings held before Senior Judge Thomas B. Russell: Telephone Conference held on 9/,0,97,Order for proceedings held before Senior Judge,Thomas B. Russell,: Telephone Conference held on 9/,47,64,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,32,03/09/2017,OPINION & ORDER Signed by Senior Judge Thomas B. Russell on 3/9/2017 granting,11,88,OPINION & ORDER Signed by Senior Judge,Thomas B. Russell,on 3/9/2017 granting,50,67,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,37,03/28/2017,ORDER by Senior Judge Thomas B. Russell on 3/28/2017;,0,53,ORDER by Senior Judge,Thomas B. Russell,on 3/28/2017;,22,39,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,38,03/31/2017,ORDER Signed by Senior Judge Thomas B. Russell on 3/31/2017 denying,0,67,ORDER Signed by Senior Judge,Thomas B. Russell,on 3/31/2017 denying,29,46,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,44,10/02/2017,ORDER Signed by Senior Judge Thomas B. Russell on 10/2/2017 granting,0,68,ORDER Signed by Senior Judge,Thomas B. Russell,on 10/2/2017 granting,29,46,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,49,03/30/2018,TEXT ORDER by Senior Judge Thomas B. Russell on 3/30/2018.,0,58,TEXT ORDER by Senior Judge,Thomas B. Russell,on 3/30/2018.,27,44,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,49,03/30/2018,45 PM Eastern Time before Senior Judge Thomas B. Russell. Counsel must call 1-877,107,188,45 PM Eastern Time before Senior Judge,Thomas B. Russell,. Counsel must call 1-877,146,163,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,53,04/05/2018,TEXT ORDER by Senior Judge Thomas B. Russell on 4/5/2018.,0,57,TEXT ORDER by Senior Judge,Thomas B. Russell,on 4/5/2018.,27,44,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,54,04/06/2018,OPINION AND ORDER Signed by Senior Judge Thomas B. Russell on 4/6/2018 granting,11,90,OPINION AND ORDER Signed by Senior Judge,Thomas B. Russell,on 4/6/2018 granting,52,69,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,54,04/06/2018,11:30 AM before Senior Judge Thomas B. Russell. cc: Counsel(JM),531,594,11:30 AM before Senior Judge,Thomas B. Russell,. cc: Counsel(JM),560,577,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,55,04/24/2018,Order for proceedings held before Senior Judge Thomas B. Russell: Telephone Conference held on 4/,0,97,Order for proceedings held before Senior Judge,Thomas B. Russell,: Telephone Conference held on 4/,47,64,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,55,04/24/2018,AM in Louisville Courtroom before Senior Judge Thomas B. Russell. cc:counsel (KJA),182,264,AM in Louisville Courtroom before Senior Judge,Thomas B. Russell,. cc:counsel (KJA),229,246,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,58,05/07/2018,TEXT ORDER by Senior Judge Thomas B. Russell on 5/7/2018.,0,57,TEXT ORDER by Senior Judge,Thomas B. Russell,on 5/7/2018.,27,44,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,58,05/07/2018,00 NOON in Louisville before Senior Judge Thomas B. Russell. This Notice of Electronic Filing is,170,266,00 NOON in Louisville before Senior Judge,Thomas B. Russell,. This Notice of Electronic Filing is,212,229,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,59,06/08/2018,Order for proceedings held before Senior Judge Thomas B. Russell: Evidentiary Hearing held on 6/,0,96,Order for proceedings held before Senior Judge,Thomas B. Russell,: Evidentiary Hearing held on 6/,47,64,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,61,06/22/2018,"/7/2018, before Judge Thomas B. Russell. Court Reporter Terri Turner, Telephone",62,141,"/7/2018, before Judge",Thomas B. Russell,". Court Reporter Terri Turner, Telephone",84,101,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,64,07/13/2018,ORDER signed by Senior Judge Thomas B. Russell on 7/11/2018 granting,0,68,ORDER signed by Senior Judge,Thomas B. Russell,on 7/11/2018 granting,29,46,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,70,04/02/2019,MEMORANDUM AND OPINION by Senior Judge Thomas B. Russell on 4/2/2019 -,0,70,MEMORANDUM AND OPINION by Senior Judge,Thomas B. Russell,on 4/2/2019 -,39,56,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,70,04/02/2019,"AM Eastern Time, before Senior Judge Thomas B. Russell. The Court will place the call",302,387,"AM Eastern Time, before Senior Judge",Thomas B. Russell,. The Court will place the call,339,356,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,71,04/15/2019,Order for proceedings held before Senior Judge Thomas B. Russell: Telephone Conference held on 4/,0,97,Order for proceedings held before Senior Judge,Thomas B. Russell,: Telephone Conference held on 4/,47,64,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,73,04/18/2019,TEXT ORDER signed by Senior Judge Thomas B. Russell on 4/18/2019.,0,65,TEXT ORDER signed by Senior Judge,Thomas B. Russell,on 4/18/2019.,34,51,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,75,04/30/2019,AGREED ORDER by Senior Judge Thomas B. Russell on 4/29/2019.,0,60,AGREED ORDER by Senior Judge,Thomas B. Russell,on 4/29/2019.,29,46,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,77,05/10/2019,AMENDED SCHEDULING ORDER by Senior Judge Thomas B. Russell on 5/8/2019;,0,71,AMENDED SCHEDULING ORDER by Senior Judge,Thomas B. Russell,on 5/8/2019;,41,58,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,77,05/10/2019,"11:00 AM before Senior Judge Thomas B. Russell., Telephone Conference set for 10",327,407,11:00 AM before Senior Judge,Thomas B. Russell,"., Telephone Conference set for 10",356,373,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,77,05/10/2019,"11:00 AM before Senior Judge Thomas B. Russell., Telephone Conference set for 1",419,498,11:00 AM before Senior Judge,Thomas B. Russell,"., Telephone Conference set for 1",448,465,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,77,05/10/2019,"00 AM in Teleconference before Senior Judge Thomas B. Russell., Telephone Conference set for 1",512,606,00 AM in Teleconference before Senior Judge,Thomas B. Russell,"., Telephone Conference set for 1",556,573,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,77,05/10/2019,"11:00 AM before Senior Judge Thomas B. Russell., Telephone Conference set for 6",618,697,11:00 AM before Senior Judge,Thomas B. Russell,"., Telephone Conference set for 6",647,664,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,77,05/10/2019,11:00 AM before Senior Judge Thomas B. Russell. cc:counsel (KJA),709,773,11:00 AM before Senior Judge,Thomas B. Russell,. cc:counsel (KJA),738,755,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,79,05/23/2019,ORDER Signed by Senior Judge Thomas B. Russell on 5/23/2019 re,0,62,ORDER Signed by Senior Judge,Thomas B. Russell,on 5/23/2019 re,29,46,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,81,07/08/2019,Order for proceedings held before Senior Judge Thomas B. Russell: Telephone Conference held on 7/,0,97,Order for proceedings held before Senior Judge,Thomas B. Russell,: Telephone Conference held on 7/,47,64,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,82,10/31/2019,TEXT ORDER by Senior Judge Thomas B. Russell on 10/31/2019.,0,59,TEXT ORDER by Senior Judge,Thomas B. Russell,on 10/31/2019.,27,44,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,82,10/31/2019,00 PM EASTERN TIME before Senior Judge Thomas B. Russell. The remaining telephonic conferences remain as,175,279,00 PM EASTERN TIME before Senior Judge,Thomas B. Russell,. The remaining telephonic conferences remain as,214,231,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,83,11/01/2019,-10. Case reassigned to Judge Justin R. Walker for all further proceedings. Senior Judge,47,135,-10. Case reassigned to Judge,Justin R. Walker,for all further proceedings. Senior Judge,77,93,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,83,11/01/2019,for all further proceedings. Senior Judge Thomas B. Russell no longer assigned to case. cc,94,184,for all further proceedings. Senior Judge,Thomas B. Russell,no longer assigned to case. cc,136,153,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,84,11/06/2019,TEXT ORDER by Judge Justin R. Walker on 11/6/2019.,0,50,TEXT ORDER by Judge,Justin R. Walker,on 11/6/2019.,20,36,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,84,11/06/2019,to U.S. Magistrate Judge Regina S. Edwards for hearing and determining all pretrial matters,113,204,to U.S. Magistrate Judge,Regina S. Edwards,for hearing and determining all pretrial matters,138,155,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,84,11/06/2019,authorizes U.S. Magistrate Judge Regina S. Edwards to conduct a settlement conference in this,265,358,authorizes U.S. Magistrate Judge,Regina S. Edwards,to conduct a settlement conference in this,298,315,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,85,11/06/2019,TEXT ORDER by Judge Justin R. Walker on 11/6/2019.,0,50,TEXT ORDER by Judge,Justin R. Walker,on 11/6/2019.,20,36,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,86,11/08/2019,TEXT ORDER by Magistrate Judge Regina S. Edwards on 11/8/2019.,0,62,TEXT ORDER by Magistrate Judge,Regina S. Edwards,on 11/8/2019.,31,48,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,86,11/08/2019,1:30 PM before Magistrate Judge Regina S. Edwards. The Court will initiate the call,148,231,1:30 PM before Magistrate Judge,Regina S. Edwards,. The Court will initiate the call,180,197,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,87,12/11/2019,) for proceedings held before Magistrate Judge Regina S. Edwards: Telephone Conference held on 12/,11,109,) for proceedings held before Magistrate Judge,Regina S. Edwards,: Telephone Conference held on 12/,58,75,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,87,12/11/2019,1:30 PM before Magistrate Judge Regina S. Edwards. cc: counsel (JM),160,227,1:30 PM before Magistrate Judge,Regina S. Edwards,. cc: counsel (JM),192,209,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,89,01/14/2020,ORDER Signed by Magistrate Judge Regina S. Edwards on 1/14/2020 granting,0,72,ORDER Signed by Magistrate Judge,Regina S. Edwards,on 1/14/2020 granting,33,50,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,89,01/14/2020,to withdraw as attorney. The Hon. David N. Ward and Hon. Garry R. Adams,83,154,to withdraw as attorney. The Hon,. David N. Ward,and Hon. Garry R. Adams,115,130,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,89,01/14/2020,. David N. Ward and Hon. Garry R. Adams shall be stricken as counsel of record,115,193,. David N. Ward and Hon,. Garry R. Adams,shall be stricken as counsel of record,138,154,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,90,01/14/2020,TEXT ORDER by Magistrate Judge Regina S. Edwards on 1/14/2020;,0,62,TEXT ORDER by Magistrate Judge,Regina S. Edwards,on 1/14/2020;,31,48,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,90,01/14/2020,10:45 AM before Magistrate Judge Regina S. Edwards. The Court will initiate the call,160,244,10:45 AM before Magistrate Judge,Regina S. Edwards,. The Court will initiate the call,193,210,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,93,02/14/2020,ORDER Signed by Magistrate Judge Regina S. Edwards on 2/13/2020 granting,0,72,ORDER Signed by Magistrate Judge,Regina S. Edwards,on 2/13/2020 granting,33,50,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,95,02/20/2020,) for proceedings held before Magistrate Judge Regina S. Edwards: Telephonic Status Conference held on 2,11,115,) for proceedings held before Magistrate Judge,Regina S. Edwards,: Telephonic Status Conference held on 2,58,75,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,95,02/20/2020,11:15 AM before Magistrate Judge Regina S. Edwards. cc: Counsel (SMJ),256,325,11:15 AM before Magistrate Judge,Regina S. Edwards,. cc: Counsel (SMJ),289,306,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,97,04/02/2020,ORDER by Magistrate Judge Regina S. Edwards on 4/2/2020 re,0,58,ORDER by Magistrate Judge,Regina S. Edwards,on 4/2/2020 re,26,43,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,99,05/18/2020,TEXT ORDER by Magistrate Judge Regina S. Edwards on 5/18/2020.,0,62,TEXT ORDER by Magistrate Judge,Regina S. Edwards,on 5/18/2020.,31,48,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,99,05/18/2020,10:45 AM before Magistrate Judge Regina S. Edwards. The Court will initiate the call,138,222,10:45 AM before Magistrate Judge,Regina S. Edwards,. The Court will initiate the call,171,188,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,100,05/29/2020,TEXT ORDER by Magistrate Judge Regina S. Edwards on 5/29/2020.,0,62,TEXT ORDER by Magistrate Judge,Regina S. Edwards,on 5/29/2020.,31,48,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,100,05/29/2020,"10:30 AM before Magistrate Judge Regina S. Edwards. To participate in the conference,",194,279,10:30 AM before Magistrate Judge,Regina S. Edwards,". To participate in the conference,",227,244,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,101,06/09/2020,) for proceedings held before Magistrate Judge Regina S. Edwards: Telephonic Status Conference held on 6,11,115,) for proceedings held before Magistrate Judge,Regina S. Edwards,: Telephonic Status Conference held on 6,58,75,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,101,06/09/2020,10:15 AM before Magistrate Judge Regina S. Edwards. cc: counsel (DLW),173,242,10:15 AM before Magistrate Judge,Regina S. Edwards,. cc: counsel (DLW),206,223,line_entry,SPACY JNLP2
kywd;;3:16-cv-00077,kywd,2016,3:16-cv-00077,102,09/03/2020,"TEXT ORDER OF REASSIGNMENT by Chief Judge Greg N. Stivers. IT IS HEREBY ORDERED that,",0,85,TEXT ORDER OF REASSIGNMENT by Chief Judge,Greg N. Stivers,". IT IS HEREBY ORDERED that,",42,57,line_entry,SPACY JNLP2
