ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
med;;1:16-cv-00473,med,2016,1:16-cv-00473,99,04/09/2019,Judge Nivison's Chambers before MAGISTRATE JUDGE JOHN C. NIVISON. Final Pretrial Memo due by 4,110,204,Judge Nivison's Chambers before MAGISTRATE JUDGE,JOHN C. NIVISON,. Final Pretrial Memo due by 4,159,174,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,103,05/08/2019,Entry for proceedings held before MAGISTRATE JUDGE JOHN C. NIVISON: Final Pretrial Conference held. Order,7,112,Entry for proceedings held before MAGISTRATE JUDGE,JOHN C. NIVISON,: Final Pretrial Conference held. Order,58,73,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,104,05/13/2019,31/2019. By MAGISTRATE JUDGE JOHN C. NIVISON. (mtm) (Entered:,137,198,31/2019. By MAGISTRATE JUDGE,JOHN C. NIVISON,. (mtm) (Entered:,166,181,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,106,05/15/2019,03:00 PM before MAGISTRATE JUDGE JOHN C. NIVISON. The parties have been provided with,58,143,03:00 PM before MAGISTRATE JUDGE,JOHN C. NIVISON,. The parties have been provided with,91,106,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,107,05/16/2019,Entry for proceedings held before MAGISTRATE JUDGE JOHN C. NIVISON: Telephone Conference held. (Court,7,108,Entry for proceedings held before MAGISTRATE JUDGE,JOHN C. NIVISON,: Telephone Conference held. (Court,58,73,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,108,05/23/2019,12:00 PM before MAGISTRATE JUDGE JOHN C. NIVISON. The parties have been provided with,61,146,12:00 PM before MAGISTRATE JUDGE,JOHN C. NIVISON,. The parties have been provided with,94,109,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,109,05/23/2019,2019 10:00 AM in Judge Walker's Chambers before JUDGE LANCE E. WALKER,45,114,2019 10:00 AM in Judge,Walker's,Chambers before JUDGE LANCE E. WALKER,68,76,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,109,05/23/2019,"in Judge Walker's Chambers before JUDGE LANCE E. WALKER, In Camera Settlement Papers due by",59,150,in Judge Walker's Chambers before JUDGE,LANCE E. WALKER,", In Camera Settlement Papers due by",99,114,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,114,05/24/2019,Entry for proceedings held before MAGISTRATE JUDGE JOHN C. NIVISON: Telephone Conference held. All deadlines,7,115,Entry for proceedings held before MAGISTRATE JUDGE,JOHN C. NIVISON,: Telephone Conference held. All deadlines,58,73,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,115,05/28/2019,11:30 AM before MAGISTRATE JUDGE JOHN C. NIVISON. (MFS) (Entered:,61,126,11:30 AM before MAGISTRATE JUDGE,JOHN C. NIVISON,. (MFS) (Entered:,94,109,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,116,05/29/2019,Entry for proceedings held before MAGISTRATE JUDGE JOHN C. NIVISON: Telephone Conference held. Order to,7,110,Entry for proceedings held before MAGISTRATE JUDGE,JOHN C. NIVISON,: Telephone Conference held. Order to,58,73,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,117,05/30/2019,Minute Entry for proceedings held before JUDGE LANCE E. WALKER: Settlement Conference held. Settlement achieved,0,111,Minute Entry for proceedings held before JUDGE,LANCE E. WALKER,: Settlement Conference held. Settlement achieved,47,62,line_entry,SPACY JNLP2
med;;1:16-cv-00473,med,2016,1:16-cv-00473,118,05/30/2019,1/2019.) By JUDGE LANCE E. WALKER. (MFS) (Entered:,516,566,1/2019.) By JUDGE,LANCE E. WALKER,. (MFS) (Entered:,534,549,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,3,10/02/2015,CASE ASSIGNED to the Honorable John Z. Lee. Designated as Magistrate Judge the Honorable,0,88,CASE ASSIGNED to the Honorable,John Z. Lee,. Designated as Magistrate Judge the Honorable,31,42,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,3,10/02/2015,". Designated as Magistrate Judge the Honorable Young B. Kim. (rc, ) [Transferred",42,122,. Designated as Magistrate Judge the Honorable,Young B. Kim,". (rc, ) [Transferred",89,101,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,8,10/08/2015,of motion to dismiss 7 before Honorable John Z. Lee on 10/13/2015 at,73,141,of motion to dismiss 7 before Honorable,John Z. Lee,on 10/13/2015 at,113,124,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,10,10/08/2015,", motion for relief 9 before Honorable John Z. Lee on 10/13/2015 at",90,157,", motion for relief 9 before Honorable",John Z. Lee,on 10/13/2015 at,129,140,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,11,10/08/2015,MINUTE entry before the Honorable John Z. Lee: Initial status hearing set for 11,0,80,MINUTE entry before the Honorable,John Z. Lee,: Initial status hearing set for 11,34,45,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,18,10/13/2015,MINUTE entry before the Honorable John Z. Lee: Motion hearing held on 10/,0,73,MINUTE entry before the Honorable,John Z. Lee,: Motion hearing held on 10/,34,45,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,18,10/13/2015,is a motion for reassignment before Judge Bucklo. Defendant's motion to defer consideration,110,201,is a motion for reassignment before Judge,Bucklo,. Defendant's motion to defer consideration,152,158,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,20,10/14/2015,of extension of time 19 before Honorable John Z. Lee on 11/3/2015 at,59,127,of extension of time 19 before Honorable,John Z. Lee,on 11/3/2015 at,100,111,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,27,10/20/2015,al. was reassigned to the Honorable Elaine E. Bucklo pursuant to Local Rule 40.4,105,185,al. was reassigned to the Honorable,Elaine E. Bucklo,pursuant to Local Rule 40.4,141,157,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,27,10/20/2015,"and It further appearing that the Hon. Elaine E. Bucklo, the judge to whom 15 C",347,426,and It further appearing that the Hon,. Elaine E. Bucklo,", the judge to whom 15 C",384,402,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,27,10/20/2015,the reassignment of these cases to Judge Bucklo; and It further appearing that Magistrate,685,774,the reassignment of these cases to Judge,Bucklo,; and It further appearing that Magistrate,726,732,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,27,10/20/2015,and It further appearing that Magistrate Judge Susan E. Cox is the designated magistrate judge in15 C,734,835,and It further appearing that Magistrate Judge,Susan E. Cox,is the designated magistrate judge in15 C,781,793,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,27,10/20/2015,. Cox is the designated magistrate judge in15 C 8698; therefore It is hereby ordered,788,872,. Cox is the designated magistrate judge,in15 C,8698; therefore It is hereby ordered,829,835,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,27,10/20/2015,cases on the attached list to Judge Bucklo; and It is further ordered that,907,981,cases on the attached list to Judge,Bucklo,; and It is further ordered that,943,949,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,27,10/20/2015,It is further ordered that Magistrate Judge Cox shall be the designated magistrate judge in,955,1046,It is further ordered that Magistrate Judge,Cox,shall be the designated magistrate judge in,999,1002,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,27,10/20/2015,list. Case reassigned to the Honorable Elaine E. Bucklo for all further proceedings. Signed by,1147,1241,list. Case reassigned to the Honorable,Elaine E. Bucklo,for all further proceedings. Signed by,1186,1202,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,30,10/29/2015,of motion to remand 29 before Honorable Elaine E. Bucklo on 1/8/2016 at,53,124,of motion to remand 29 before Honorable,Elaine E. Bucklo,on 1/8/2016 at,93,109,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,31,11/02/2015,MINUTE entry before the Honorable John Z. Lee: This case has been reassigned to,0,79,MINUTE entry before the Honorable,John Z. Lee,: This case has been reassigned to,34,45,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,31,11/02/2015,This case has been reassigned to Judge Bucklo. The motion for extension of time,47,126,This case has been reassigned to Judge,Bucklo,. The motion for extension of time,86,92,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,36,12/03/2015,to file excess pages 35 before Honorable Elaine E. Bucklo on 12/9/2015 at,77,150,to file excess pages 35 before Honorable,Elaine E. Bucklo,on 12/9/2015 at,118,134,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,37,12/07/2015,MINUTE entry before the Honorable Elaine E. Bucklo: Motion for leave to file excess,0,83,MINUTE entry before the Honorable,Elaine E. Bucklo,: Motion for leave to file excess,34,50,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,42,12/17/2015,of motion to stay 41 before Honorable Elaine E. Bucklo on 12/23/2015 at,53,124,of motion to stay 41 before Honorable,Elaine E. Bucklo,on 12/23/2015 at,91,107,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,45,02/29/2016,action on the pending motions. Judge Levy has now granted the motion to transfer,425,505,action on the pending motions. Judge,Levy,has now granted the motion to transfer,462,466,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,45,02/29/2016,of Maine. Signed by the Honorable Elaine E. Bucklo on 2/29/2016.,748,812,of Maine. Signed by the Honorable,Elaine E. Bucklo,on 2/29/2016.,782,798,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,46,03/07/2016,cases forthwith. Signed by the Honorable Elaine E. Bucklo on 3/7/2016.,210,280,cases forthwith. Signed by the Honorable,Elaine E. Bucklo,on 3/7/2016.,251,267,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,53,03/14/2016,for Order for Expedited Briefing By JUDGE JON D. LEVY. (akr) (Entered:,25,95,for Order for Expedited Briefing By JUDGE,JON D. LEVY,. (akr) (Entered:,67,78,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,60,03/18/2016,in Good Faith In accordance with Judge Levy's Request to Expedite Briefing: Responses due,120,209,in Good Faith In accordance with Judge,Levy's,Request to Expedite Briefing: Responses due,159,165,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,63,03/22/2016,"21, 2016. By MAGISTRATE JUDGE JOHN C. NIVISON. (NIVISON, JOHN) (",149,213,"21, 2016. By MAGISTRATE JUDGE",JOHN C. NIVISON,". (NIVISON, JOHN) (",179,194,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,66,03/25/2016,Good Faith : in accordance with Judge Levy's request on 3/18/16,84,147,Good Faith : in accordance with Judge,Levy's,request on 3/18/16,122,128,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,70,04/06/2016,: 57 Motion to Dismiss By JUDGE JON D. LEVY. (jgw) (Entered:,112,172,: 57 Motion to Dismiss By JUDGE,JON D. LEVY,. (jgw) (Entered:,144,155,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,72,04/06/2016,10:00 AM in Magistrate Judge Nivison's Chambers before MAGISTRATE JUDGE JOHN C.,58,137,10:00 AM in Magistrate Judge,Nivison's,Chambers before MAGISTRATE JUDGE JOHN C.,87,96,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,72,04/06/2016,Judge Nivison's Chambers before MAGISTRATE JUDGE JOHN C. NIVISON. By JUDGE JON D. LEVY,81,167,Judge Nivison's Chambers before MAGISTRATE JUDGE,JOHN C. NIVISON,. By JUDGE JON D. LEVY,130,145,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,72,04/06/2016,JOHN C. NIVISON. By JUDGE JON D. LEVY. (jgw) (Entered:,130,184,JOHN C. NIVISON. By JUDGE,JON D. LEVY,. (jgw) (Entered:,156,167,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,73,04/21/2016,Entry for proceedings held before MAGISTRATE JUDGE JOHN C. NIVISON: Telephone Conference held. Report to,7,111,Entry for proceedings held before MAGISTRATE JUDGE,JOHN C. NIVISON,: Telephone Conference held. Report to,58,73,line_entry,SPACY JNLP2
med;;1:16-cv-00147,med,2016,1:16-cv-00147,74,04/26/2016,TELEPHONE CONFERENCE AND ORDER By MAGISTRATE JUDGE JOHN C. NIVISON. (mlm) (Entered:,10,93,TELEPHONE CONFERENCE AND ORDER By MAGISTRATE JUDGE,JOHN C. NIVISON,. (mlm) (Entered:,61,76,line_entry,SPACY JNLP2
med;;2:16-cv-00240,med,2016,2:16-cv-00240,4,05/10/2016,"in forma pauperis. By MAGISTRATE JUDGE JOHN H. RICH III. (RICH III, JOHN) (",45,120,in forma pauperis. By MAGISTRATE JUDGE,JOHN H. RICH III.,"(RICH III, JOHN) (",84,101,line_entry,SPACY JNLP2
med;;2:16-cv-00240,med,2016,2:16-cv-00240,12,08/02/2016,"26, 2016. By MAGISTRATE JUDGE JOHN H. RICH III. (RICH III, JOHN) (",174,240,"26, 2016. By MAGISTRATE JUDGE",JOHN H. RICH III.,"(RICH III, JOHN) (",204,221,line_entry,SPACY JNLP2
med;;2:16-cv-00240,med,2016,2:16-cv-00240,17,11/07/2016,in Portland Hearing Room before MAGISTRATE JUDGE JOHN H. RICH III. (nrg) (Entered: 11,86,171,in Portland Hearing Room before MAGISTRATE JUDGE,JOHN H. RICH III.,(nrg) (Entered: 11,135,152,line_entry,SPACY JNLP2
med;;2:16-cv-00240,med,2016,2:16-cv-00240,19,12/02/2016,Case Reassigned to MAGISTRATE JUDGE JOHN H. RICH III. JUDGE D. BROCK HORNBY no longer,0,85,Case Reassigned to MAGISTRATE JUDGE,JOHN H. RICH III.,JUDGE D. BROCK HORNBY no longer,36,53,line_entry,SPACY JNLP2
med;;2:16-cv-00240,med,2016,2:16-cv-00240,19,12/02/2016,JOHN H. RICH III. JUDGE D. BROCK HORNBY no longer assigned to the case.,36,107,JOHN H. RICH III. JUDGE,D. BROCK HORNBY,no longer assigned to the case.,60,75,line_entry,SPACY JNLP2
med;;2:16-cv-00240,med,2016,2:16-cv-00240,20,12/16/2016,Entry for proceedings held before MAGISTRATE JUDGE JOHN H. RICH III: Oral Argument Hearing held re 13,7,108,Entry for proceedings held before MAGISTRATE JUDGE,JOHN H. RICH III,: Oral Argument Hearing held re 13,58,74,line_entry,SPACY JNLP2
med;;2:16-cv-00240,med,2016,2:16-cv-00240,21,12/26/2016,Errors/Fact Sheet By MAGISTRATE JUDGE JOHN H. RICH III. (jwr) Modified on 12/,58,135,Errors/Fact Sheet By MAGISTRATE JUDGE,JOHN H. RICH III.,(jwr) Modified on 12/,96,113,line_entry,SPACY JNLP2
med;;2:16-cv-00434,med,2016,2:16-cv-00434,16,12/12/2016,"January 11, 2017. By JUDGE NANCY TORRESEN. (MMB) (Entered:",146,204,"January 11, 2017. By JUDGE",NANCY TORRESEN,. (MMB) (Entered:,173,187,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,5,05/09/2016,"Minute Entry for proceedings held before JUDGE JOHN A. WOODCOCK, JR:Initial Appearance held as to MWASHUMA",0,106,Minute Entry for proceedings held before JUDGE,"JOHN A. WOODCOCK, JR",:Initial Appearance held as to MWASHUMA,47,67,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,7,05/09/2016,"to MWASHUMA M SITHOLE. By JUDGE JOHN A. WOODCOCK, JR. (sfw) (Entered: 05",39,111,to MWASHUMA M SITHOLE. By JUDGE,"JOHN A. WOODCOCK, JR.",(sfw) (Entered: 05,71,92,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,10,05/09/2016,"to MWASHUMA M SITHOLE. By JUDGE JOHN A. WOODCOCK, JR. (sfw) (Entered: 05",35,107,to MWASHUMA M SITHOLE. By JUDGE,"JOHN A. WOODCOCK, JR.",(sfw) (Entered: 05,67,88,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,11,05/09/2016,"gov/evoucher. Signed by JUDGE JOHN A. WOODCOCK, JR on 5/9/2016.",283,346,gov/evoucher. Signed by JUDGE,"JOHN A. WOODCOCK, JR",on 5/9/2016.,313,333,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,13,05/10/2016,"M SITHOLE (1) By JUDGE JOHN A. WOODCOCK, JR. (sfw) (Entered: 05",109,172,M SITHOLE (1) By JUDGE,"JOHN A. WOODCOCK, JR.",(sfw) (Entered: 05,132,153,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,16,06/27/2016,"M SITHOLE (1) By JUDGE JOHN A. WOODCOCK, JR. (sfw) (Entered: 06",100,163,M SITHOLE (1) By JUDGE,"JOHN A. WOODCOCK, JR.",(sfw) (Entered: 06,123,144,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,18,08/11/2016,"M SITHOLE (1) By JUDGE JOHN A. WOODCOCK, JR. (mjlt) (Entered: 08",100,164,M SITHOLE (1) By JUDGE,"JOHN A. WOODCOCK, JR.",(mjlt) (Entered: 08,123,144,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,20,08/18/2016,"SITHOLE (1). By JUDGE JOHN A. WOODCOCK, JR. (jlg) (Entered: 08",98,160,SITHOLE (1). By JUDGE,"JOHN A. WOODCOCK, JR.",(jlg) (Entered: 08,120,141,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,21,09/08/2016,at 10:00 AM in Judge Woodcock's Chambers before JUDGE JOHN A. WOODCOCK,86,156,at 10:00 AM in Judge,Woodcock's,Chambers before JUDGE JOHN A. WOODCOCK,107,117,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,21,09/08/2016,in Judge Woodcock's Chambers before JUDGE JOHN A. WOODCOCK JR. (MFS) (Entered: 09,98,179,in Judge Woodcock's Chambers before JUDGE,JOHN A. WOODCOCK JR.,(MFS) (Entered: 09,140,160,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,22,09/28/2016,"Minute Entry for proceedings held before JUDGE JOHN A. WOODCOCK, JR: Presentence Conference held as to MWASHUMA",0,111,Minute Entry for proceedings held before JUDGE,"JOHN A. WOODCOCK, JR",: Presentence Conference held as to MWASHUMA,47,67,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,24,09/28/2016,AM in Bangor Courtroom 2 before JUDGE JOHN A. WOODCOCK JR. Sentencing Exhibits and Documents specified in Local,83,194,AM in Bangor Courtroom 2 before JUDGE,JOHN A. WOODCOCK JR.,Sentencing Exhibits and Documents specified in Local,121,141,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,26,10/18/2016,"a conference of counsel. By JUDGE JOHN A. WOODCOCK, JR. (jgd) (Entered: 10",127,201,a conference of counsel. By JUDGE,"JOHN A. WOODCOCK, JR.",(jgd) (Entered: 10,161,182,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,28,10/18/2016,2016 09:00 AM in Judge Woodcock's Chambers before JUDGE JOHN A. WOODCOCK,81,153,2016 09:00 AM in Judge,Woodcock's,Chambers before JUDGE JOHN A. WOODCOCK,104,114,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,28,10/18/2016,in Judge Woodcock's Chambers before JUDGE JOHN A. WOODCOCK JR. (jgd) (Entered: 10,95,176,in Judge Woodcock's Chambers before JUDGE,JOHN A. WOODCOCK JR.,(jgd) (Entered: 10,137,157,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,29,10/26/2016,"Minute Entry for proceedings held before JUDGE JOHN A. WOODCOCK, JR: Second Presentence Conference held as to",0,109,Minute Entry for proceedings held before JUDGE,"JOHN A. WOODCOCK, JR",: Second Presentence Conference held as to,47,67,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,34,11/22/2016,"SITHOLE (1). By JUDGE JOHN A. WOODCOCK, JR. (jgd) (Entered: 11",65,127,SITHOLE (1). By JUDGE,"JOHN A. WOODCOCK, JR.",(jgd) (Entered: 11,87,108,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,35,11/22/2016,AM in Bangor Courtroom 1 before JUDGE JOHN A. WOODCOCK JR. Sentencing Exhibits and Documents specified in Local,80,191,AM in Bangor Courtroom 1 before JUDGE,JOHN A. WOODCOCK JR.,Sentencing Exhibits and Documents specified in Local,118,138,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,38,12/20/2016,AM in Bangor Courtroom 2 before JUDGE JOHN A. WOODCOCK JR. (jgd) (Entered: 12,111,188,AM in Bangor Courtroom 2 before JUDGE,JOHN A. WOODCOCK JR.,(jgd) (Entered: 12,149,169,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,40,12/21/2016,"Minute Entry for proceedings held before JUDGE JOHN A. WOODCOCK, JR: Sentencing held as to MWASHUMA M",0,101,Minute Entry for proceedings held before JUDGE,"JOHN A. WOODCOCK, JR",: Sentencing held as to MWASHUMA M,47,67,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,41,12/21/2016,"to MWASHUMA M SITHOLE. By JUDGE JOHN A. WOODCOCK, JR. (jgd) (Entered: 12",29,101,to MWASHUMA M SITHOLE. By JUDGE,"JOHN A. WOODCOCK, JR.",(jgd) (Entered: 12,61,82,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,43,12/21/2016,"to MWASHUMA M SITHOLE. By JUDGE JOHN A. WOODCOCK, JR. (jgd) (Entered: 12",12,84,to MWASHUMA M SITHOLE. By JUDGE,"JOHN A. WOODCOCK, JR.",(jgd) (Entered: 12,44,65,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,53,01/18/2017,"February 10, 2017. By JUDGE JOHN A. WOODCOCK, JR. (jgd) (Entered: 01",245,313,"February 10, 2017. By JUDGE","JOHN A. WOODCOCK, JR.",(jgd) (Entered: 01,273,294,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,56,05/01/2017,"on May 9, 2016 before Judge John A. Woodcock, Jr. Court of Appeals Docket Number 17-",153,237,"on May 9, 2016 before Judge","John A. Woodcock, Jr.",Court of Appeals Docket Number 17-,181,202,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,57,05/01/2017,"on December 21, 2016 before Judge John A. Woodcock, Jr. Court of Appeals Docket Number 17-",108,198,"on December 21, 2016 before Judge","John A. Woodcock, Jr.",Court of Appeals Docket Number 17-,142,163,line_entry,SPACY JNLP2
med;;1:16-cr-00029,med,2016,1:16-cr-00029,62,06/05/2017,"9/28/2016 before Judge John A. Woodcock, Jr. Court of Appeals Docket Number 17-",111,190,9/28/2016 before Judge,"John A. Woodcock, Jr.",Court of Appeals Docket Number 17-,134,155,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,4,12/20/2016,"in forma pauperis. By MAGISTRATE JUDGE JOHN H. RICH III. (RICH III, JOHN) (",45,120,in forma pauperis. By MAGISTRATE JUDGE,JOHN H. RICH III.,"(RICH III, JOHN) (",84,101,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,12,04/30/2017,"12, 2017. By MAGISTRATE JUDGE JOHN H. RICH III. (RICH III, JOHN) (",139,205,"12, 2017. By MAGISTRATE JUDGE",JOHN H. RICH III.,"(RICH III, JOHN) (",169,186,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,17,05/19/2017,"27, 2017. By MAGISTRATE JUDGE JOHN H. RICH III. (RICH III, JOHN) (",256,322,"27, 2017. By MAGISTRATE JUDGE",JOHN H. RICH III.,"(RICH III, JOHN) (",286,303,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,20,08/16/2017,Case Reassigned to MAGISTRATE JUDGE JOHN C. NIVISON. MAGISTRATE JUDGE JOHN H. RICH,0,82,Case Reassigned to MAGISTRATE JUDGE,JOHN C. NIVISON,. MAGISTRATE JUDGE JOHN H. RICH,36,51,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,20,08/16/2017,JOHN C. NIVISON. MAGISTRATE JUDGE JOHN H. RICH III no longer assigned to the case.,36,118,JOHN C. NIVISON. MAGISTRATE JUDGE,JOHN H. RICH III,no longer assigned to the case.,70,86,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,20,08/16/2017,to the case. Motions referred to JOHN C. NIVISON. (ccs),106,161,to the case. Motions referred to,JOHN C. NIVISON,. (ccs),139,154,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,21,08/16/2017,in Bangor Courtroom 1 before MAGISTRATE JUDGE JOHN C. NIVISON. (ccs) (Entered:,84,162,in Bangor Courtroom 1 before MAGISTRATE JUDGE,JOHN C. NIVISON,. (ccs) (Entered:,130,145,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,23,09/06/2017,Entry for proceedings held before MAGISTRATE JUDGE JOHN C. NIVISON: Oral Argument Hearing held re 13,7,107,Entry for proceedings held before MAGISTRATE JUDGE,JOHN C. NIVISON,: Oral Argument Hearing held re 13,58,73,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,24,10/26/2017,/9/2017 By MAGISTRATE JUDGE JOHN C. NIVISON. (mjlt) (Entered:,112,173,/9/2017 By MAGISTRATE JUDGE,JOHN C. NIVISON,. (mjlt) (Entered:,140,155,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,25,11/13/2017,"Errors/Fact Sheet. By JUDGE JOHN A. WOODCOCK, JR. (MFS) (Entered: 11",86,154,Errors/Fact Sheet. By JUDGE,"JOHN A. WOODCOCK, JR.",(MFS) (Entered: 11,114,135,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,30,04/03/2018,17/2018. By MAGISTRATE JUDGE JOHN C. NIVISON. (CWP) (Entered:,134,195,17/2018. By MAGISTRATE JUDGE,JOHN C. NIVISON,. (CWP) (Entered:,163,178,line_entry,SPACY JNLP2
med;;2:16-cv-00628,med,2016,2:16-cv-00628,33,06/12/2018,"Motion for Attorney Fees; By JUDGE JOHN A. WOODCOCK, JR. (CCS) (Entered: 06",117,192,Motion for Attorney Fees; By JUDGE,"JOHN A. WOODCOCK, JR.",(CCS) (Entered: 06,152,173,line_entry,SPACY JNLP2
